5J1 7  1 1.3 1.4 1.5                                                            
5J1 1  1 1.4 1.5 1.6                                                            
5J1 6  0 1.8                                                                    
5J2 1  0 2.2 1.3 1.6                                                            
5J2 20 0 1.7                                                                    
5J2 5  0 3.3 1.5                                                                
5J3 5  0 1.2 1.4                                                                
5J3 25 1 2.2 1.3                                                                
5J3 2  1 1.5 1.6                                                                
5J3 25 0 4.2 3.3 6.4 4.6 1.7 1.8                                                
5J3 7  0 1.2 1.3 1.7 1.8                                                        
5J3 3  0 1.2 1.4                                                                
5J3 1  1 1.5 3.6                                                                
5J3 2  0 1.2 1.5                                                                
5J3 3  1 1.5                                                                    
5J3 4  0 1.5                                                                    
5J4 1  0 1.4 1.5 1.8                                                            
5J4 7  0 6.2 4.3 1.4                                                            
5J4 5  0 1.3 2.4 2.5 1.7 1.9                                                    
5J4 3  0 1.3                                                                    
5J4 5  1 1.5 1.6                                                                
5J4 7  1 1.2                                                                    
6C1 16 1 1.8                                                                    
6C2 1  0 3.6 1.7 5.8 4.9                                                        
6C2 1  1 3.2 11.3 17.4 18.5 21.6 14.7 10.8 28.9                                 
6C2 16 1 1.3 1.5 2.7 1.8 1.9                                                    
6C2 3  0 1.6                                                                    
6C2 5  1 1.5                                                                    
6C3 7  0 2.4 1.5 1.7 1.9                                                        
6C3 18 0 1.7                                                                    
6C3 6  0 1.8                                                                    
6C3 7  1 1.3 1.4                                                                
6C3 2  0 1.4                                                                    
6C3 2  1 1.3                                                                    
6C4 8  0 1.6                                                                    
6C4 29 1 1.2                                                                    
6C4 29 0 1.2                                                                    
6C4 3  0 1.2 1.5 2.6                                                            
6C4 2  0 1.6                                                                    
6C4 1  0 1.2                                                                    
6C4 5  0 1.6                                                                    
6C4 7  0 1.3                                                                    
6C4 9  1 1.7                                                                    
7C1 5  0 1.5                                                                    
7C1 9  0 1.6                                                                    
7C1 9  1 1.5                                                                    
7C2 1  0 2.4 1.6 1.8                                                            
7C2 5  0 1.2 1.6 1.7 1.8                                                        
7C2 12 0 1.4                                                                    
7C2 16 0 1.2 1.3                                                                
7C2 7  0 2.2 1.3 1.5                                                            
7C2 3  0 1.7 1.9                                                                
7C2 6  0  1.3                                                                   
7C3 4  0 1.4                                                                    
7C4 3  0 3.2 2.4 1.6 2.7                                                        
7C4 6  0 1.2 1.6                                                                
7C4 1  0 1.2 1.7                                                                
7C4 10 0 1.4                                                                    
7C4 5  0 5.2 1.3 1.7 1.9                                                        
7C4 7  0 1.2 1.3 1.7                                                            
7C4 13 0 1.6                                                                    
8C1 1  0 1.2 1.4 1.9                                                            
8C1 5 0 1.5                                                                     
8C1 5  0 1.2 2.4 1.6 1.7                                                        
