7G34 1  1.2 1.3
7G34 3  1.2 5.3
7G41 7  1.1
7G41 1  1.1
7G41 2  1.1
7G42 1  2.1 1.2
7G42 2  2.1
7G42 3  1.2
7G42 7  4.1
7G43 3  1.2
7G43 7  1.1 2.2
7G43 1  2.1
7G44 7  1.1
7G44 3  2.2
7G44 5  1.2
7G44 1  2.2
6H11 7  1.2
6H11 8  1.1
6H12 7  1.1
6H12 1  1.2
6H13 1  3.1 3.2
6H13 7  6.1
6H14 7  6.1 2.2 2.3
6H14 1  1.1
6H14 6  2.2
6H21 1  1.1 1.3
6H21 7  1.1 2.2
6H21 3  1.2 2.3
6H22 1  5.2 1.3
6H22 3  1.2
6H22 7  6.1 1.2
6H23 1  5.2
6H23 7  11.1
6H24 1  2.2
6H24 7  3.1
6H31 7  55.1 1.2 1.3
6H31 3  1.2 2.3
6H31 1  1.2
6H31 5  1.1
6H32 7  25.1 5.2 3.3
6H32 3  2.2
6H32 1  1.1 3.2
6H33 7  70.1 7.2 1.3
6H33 1  2.2
6H33 5  1.2
6H33 6  2.2
6H34 7  92.1 2.2
6H34 1  3.1
6H34 3  1.3
6H41  1 5.1 15.2
6H41  7 25.1 4.1
6H42  3 2.2 2.3
6H42  7 3.1
6H43  3 4.1 1.2
6H43  7 15.1
6H43  1 2.1
6H44  3 1.3
7H11 5  1.1 1.2
7H11 3  1.3
7H11 1  1.1
7H12 7  22.1 2.2
7H12 1  4.1 2.2
7H12 2  2.1
7H13 1  3.1 3.2
7H13 7  14.1 2.2
7H13 2  1.1
7H14 1  4.1 1.2
7H14 7  4.1
7H14 3  4.2
7H21 7  50.1 7.2
7H21 1  5.1 2.2 1.3
7H21 2  1.1
7H22 7  72.1
7H22 1  1.1
7H23 7  21.1
7H23 3  1.2
7H23 5  1.2
7H24 1  5.1 2.2
7H24 7  40.1
7H24 3  1.2
7H31 3  1.3
7H31 25  1.1 1.2 2.3
7H31 7  2.1
7H32 7  27.1
7H32 25  1.1 1.2 3.3
7H32 1  2.1
7H33 5  2.2
7H33 7  35.1
7H33 25 1.3
7H34 3  7.2
7H34 7  10.1 1.2
7H41 1  2.1 2.2 2.3
7H41 6  2.2
7H41 7  4.1 1.2
7H42 7  9.1 4.2 1.3 1.4
7H42 1  2.1
7H43 1  1.1 1.2
7H43 7  6.1
7H44 7  13.1
7H44 1  1.1
8H11 7  38.1 2.2
8H11 1  7.1 3.2
8H12 1  1.2
8H12 7  1.1
8H12 29 1.3 1.4
8H12 2  2.3 1.4
8H13 29 1.1
8H13 1  1.1 2.2
8H13 7  8.1 1.2
8H13 5  4.2
8H14 2  1.1
8H14 7  28.1 4.2 1.3
8H14 1  3.1 1.2
8H21 7  30.1 10.1
8H21 1  4.1 6.1
8H21 3  1.1
8H22 7  26.1 2.1
8H22 3  1.1
8H22 1  2.1 1.1
8H23 8  1.3
8H23 7  23.1 12.2 1.3
8H23 3  4.2
8H23 1  1.2 1.3
8H24 7  10.1 3.2 1.3
8H24 5  1.2
8H24 1  3.1 2.2
8H24 3  1.3
8H31 1  7.1
8H31 7  12.1
8H32 7  84.1 5.2 1.3 2.4
8H32 1  3.1
8H32 3  1.3
8H33 3  3.2
8H33 2  1.3
8H33 7  6.1 1.2
8H34 7  5.1 1.2
8H34 2  1.1
8H34 5  3.2
8H34 1  1.1
8H41 3  1.3
8H41 7  6.1
8H41 1  2.1
8H42 7  3.1 5.2
8H42 4  1.2
8H42 1  1.1 2.2
8H42 3  1.1
8H43 7  8.1 1.2
8H44 7  1.1
6I11 7  1.1
6I11 3  2.2 2.3
6I12 5  1.2
6I12 7  1.1
6I12 3  2.2
6I13 3  5.2 1.3
6I13 7  2.1
6I13 1  2.2
6I14 7  9.1
6I14 5  1.2
6I14 1  1.2
6I21 1  5.2
6I21 7  1.1
6I22 7  1.1
6I22 1  1.1
6I22 3  3.2
6I23 1  2.2
6I23 3  2.2
6I23 1  1.2 1.3
6I23 7  1.1
6I23 5  2.2
6I24 1  1.1 8.2
6I24 7  3.1 1.2
6I31 7  2.1 1.3
6I32 7  8.1
6I32 1  1.1
6I33 5  1.1 1.2
6I33 7  3.1
6I34 0  0   0
6I41 7  1.1 1.2
6I41 1  1.2
6I42 7  16.1
6I43 1  2.1
6I43 7  7.1
6I43 4  1.3
6I44 3  14.2 4.3
6I44 7  1.1
7I11 5  2.2
7I11 7  7.1
7I11 1  2.1 1.2
7I11 3  3.2
7I12 3  2.1 8.2
7I12 7  4.1
7I13 1  2.1
7I13 7  8.1
7I13 5  2.2
7I14 5  3.2
7I14 7  7.1
7I14 4  1.1
7I14 6  1.4
7I21 1  3.2 2.3
7I21 5  1.1 4.2 2.3
7I21 3  3.3
7I22 1  1.1 1.2
7I22 6  1.3
7I22 7  2.1
7I23 7  13.1 3.2
7I23 1  2.1 3.2
7I24 1  2.1
7I24 7  22.1 3.2 1.3
7I24 6  1.2 3.3
7I31 7  20.1
7I31 2  1.3
7I31 4  1.2
7I32 7  21.1
7I33 7  25.1 1.2
7I34 7   45.1
7I41 0  0   0
7I42 6  1.2
7I43 7  1.1
7I44 5  1.2
8I11 7  20.1 2.2
8I11 1  1.1 1.2
8I12 7  16.1
8I12 2  1.1
8I13 7  7.1 3.3
8I13 1  1.1
8I14 1  1.1 6.2
8I14 7  8.1 3.2 2.3
8I21 1  1.1 1.2
8I22 7  2.1
8I23 7  6.1 3.3
8I23 1  1.2
8I24 7  7.1
8I24 1  1.2
8I31 5  1.2
8I31 7  1.2
8I32 0  0   0
8I33 6  1.2
8I33 1  1.2
8I33 5  2.2
8I34 7  1.1
8I41 7  1.1
8I42 7  2.1
8I42 4  1.3
8I43 5  4.2
8I43 7  2.1
8I44 7  4.1
