Quadrat PlotSpec A B C D
3H32 7 4.1
3H32 1 1.2
3H33 7 1.1
3H33 4 1.2 1.4
3H33 1 1.2
3H34 7 8.1
3H34 2 1.2
3H11 7 13.1
3H12 7 4.1
3H13 7 12.1
3H14 7 16.1
3H14 2 1.1 2.1
3H21 7 23.1
3H22 1 6.1
3H22 4 1.1 1.3
3H22 7 2.1
3H23 4 1.1 2.2
3H23 7 3.1
3H24 5 1.1 1.2
3H24 7 1.1
3J21 5 1.1
3J21 1 1.1
3J21 7 1.1
3J22 3 1.1 6.2 3.3
3J23 3 1.1
3J23 7 7.1
3J23 1 1.1
3J23 4 1.1 1.3
3J23 3 1.2 2.3
3J24 7 2.1
3J24 1 3.1 1.2
3J24 25 1.1
3J31 7.1 2.2 4.3
3J31 7 3.1
3J31 2 1.3
3J31 1 1.1
3J32 1 3.1 3.2
3J32 25 1.1
3J32 7 5.1
3J33 1 19.1
3J33 7 15.1
3J33 3 2.1
3J33 25 1.2
3J34 1 2.1
3J34 7 6.1
3J34 3 1.1 13.2 1.3
3G21 7 1.1
3G21 1 1.2 2.4
3G22 1 5.1 2.1
3G22 7 2.1 1.1
3G23 1 9.1 14.2
3G23 7 7.1
3G23 3 2.1 1.4
3G23 4 1.1 1.2
3G23 26 2.2
3G24 2 1.3
3G24 1 1.2
3G24 7 4.1
8C12 7 3.1 1.2
8C12 1 2.2
8C12 5 1.1
8C13 7 5.1
8C13 6 1.1
8C13 1 1.1 1.2
8C13 3 1.3
8C14 7 5.1 1.2
8C14 1 2.1
8C14 5 2.2
7C41 7 5.1 1.2
7C41 1 3.1 6.2 1.3
7C41 3 1.2
7C42 7 9.1
7C42 3 2.2
7C42 1 1.2
7C43 7 5.1 1.2
7C44 1 4.1
7C44 7 1.1
8C31 1 1.1 1.2
8C31 7 4.1 2.1
8C32 7.1 1.1 1.2
8C32 7 18.1 3.2
8C32 1 1.1
8C32 5 1.1
8C33 7 13.1 5.2 1.2
8C33 6 1.1
8C34 7 7.1
7C31 3 1.3
7C34 7 3.1
7C21 5 2.2
7C21 7 3.1 1.2
7C22 7 1.1
7C22 5 1.1
7C23 7 8.1
7C23 1 1.1
7C24 7 4.1 1.2
7C24 1 3.1 2.2
7D41 7 4.1
7D41 1 2.1 1.2
7D42 7 11.1
7D42 1 2.1 2.3
7D43 7 6.1
7D43 1 1.3
7D44 1 1.3
7D44 7 3.1
7D12 7 2.1
7D14 1 2.2
7E31 2 2.1 1.2
7E31 7 21.1
7E31 1 10.1
7E31 25 1.1
7E32 2 1.1
7E32 25 1.2
7E32 1 22.1 1.2
7E32 7 14.1
7E32 7.1 1.2
7E33 2 1.1 1.2
7E33 1 9.1 1.2
7E33 7 8.1
7E34 7 22.1
7E34 1 18.1
7E34 25 2.1 1.2
7E11 5 1.4
7E11 1 4.1 1.3
7E11 7 18.1
7E12 7 8.1
7E13 1 9.1
7E13 7 3.1
7E13 3 18.2
7E14 1 11.1 1.2
7E14 7 5.1
7E14 3 1.2
7F41 2 1.2
7F41 7 8.1
7F41 1 3.1
7F41 3 1.1
7F42 7 3.1
7F43 7 2.1
7F43 3 1.1
7F43 8 1.1
7F44 7 3.1
7F21 7 5.1
7F21 3 1.1 3.2
7F21 4 1.2
7F21 2 1.2
7F22 7 13.1
7F22 1 1.1
7F23 7 7.1
7F23 1 1.1
7F24 7 7.1
7F24 4 1.1
7F24 3 2.3
5H31 1 1.3
5H31 5 1.2
5H32 1 1.1
5H32 7 3.1
5H33 7 2.1 1.2
5H33 1 1.3
5H34 4 1.3
5H34 7 1.1
4H21 7 5.1
4H21 1 4.1 1.3
4H22 7 5.1 1.2
4H22 1 1.3
4H23 7 7.1
4H23 1 4.1 1.2 1.3
4H23 3 1.1
4H24 7 2.1
4H24 1 2.1 1.3
6H41 1 14.1 7.2 1.3
6H41 7 1.1
6H42 3 1.2
6H42 7 7.1
6H42 1 5.1
6H43 7 7.1
6H43 3 1.1 1.3
6H43 1 2.1
6H44 7 5.1
6H21 7 10.1
6H21 1 3.1
6H22 1 8.1 4.2 4.3
