3E11 7 2.1 2.2
3E11 1 77.1 3.2
5D24 7 7.1
5D24 5 1.1 2.2
5D24 1 32.1
5D41 5 5.2
5D41 1 9.1 2.2 1.3
5D41 7 22.1
5D41 4 1.1
5D42 7 11.1
5D42 1 50.1 2.2
5D42 4 2.2
5D42 5 5.2
5D42 8 1.3
5D43 5 2.2
5D43 3 1.3
5D43 1 4.1 2.2 4.3
5D43 7 6.1
5D43 6 1.3
5D43 9 1.2
5D43 8 1.2 1.3
5D43 4 1.2 1.3
5D44 5 6.2 3.3
5D44 7 14.1
5D44 4 1.1
5D44 1 1.2
5E11 7 7.1 1.2
5E11 4 7.1
5E11 5 1.1 1.2
5E11 1 26.1
5E12 8 2.1 4.2
5E12 3 3.2
5E12 7 9.2
5E12 5 3.2
5E12 4 2.1 1.2
5E12 1 26.1 2.2 1.3
5E12 2 1.1
5E13 4 2.1 2.2
5E13 7 6.1
5E13 3 1.2
5E13 1 9.1
5E14 4 13.1
5E14 7 11.1 1.2
5E14 5 1.2
5E14 3 1.2
5E14 1 28.1 1.2
5E31 5 3.1 8.2
5E31 7 16.1 1.2
5E31 1 86.1 5.2 1.3
5E31 2 2.2
5E31 4 2.1 1.2
5E32 1 50.1 3.2
5E32 7 3.1 1.2
5E32 5 2.1 1.2
5E33 5 5.1 3.2
5E33 7 4.1
5E33 1 53.1 3.2 3.3
5E33 4 1.1
5E34 5 4.1 2.2
5E34 7 4.1
5E34 1 45.1 2.2
5F11 7 4.1
5F11 1 54.1
5F12 7 5.1
5F12 6 1.4
5F12 1 64.1
5F13 3 1.2
5F13 7 2.1
5F13 1 38.1
5F14 7 2.1
5F14 1 36.1
5F31 7 16.1 5.2
5F31 1 111.1 2.2
5F32 1 100.1 3.2
5F32 7 4.1
5F33 7 4.1
5F33 1 76.1 4.2
5F33 3 1.1 1.2
5F34 1 60.1 2.2
5F34 7 9.1
5F34 2 1.1
5F41 3 4.1 2.2 1.3
5F41 7 1.1
5F41 1 15.1
5F42 1 38.1
5F43 2 5.2 1.3
5F43 1 45.1 11.2
5F43 7 4.1
5F43 4 1.2
5F43 3 1.3
5F44 4 1.2
5F44 1 28.1 3.2
5F44 7 2.1 1.2
5F44 5 1.2
5H31 1 11.1 2.2
5H31 5 1.1 2.2
5H31 7 10.2
5H31 6 1.2
5H32 7 6.1
5H32 4 1.1
5H32 1 16.1
5H33 1 17.1 1.3
5H34 1 24.1 2.2
5H34 4 1.2
5H34 7 1.2
5I11 1 4.1
5I12 7 7.1
5I12 8 1.4
5I12 1 10.1
5I13 1 15.1
5I13 7 15.1
5I14 7 1.1
5I14 4 1.2 1.3
5I14 1 8.1
5I41 1 19.1
5I41 7 3.1
5I41 3 1.1 3.2 1.3
5I42 1 31.1 1.2
5I42 7 1.1
5I42 3 1.1
5I43 7 5.1
5I43 8 1.1
5I43 3 2.1 3.2
5I43 1 32.1
5I44 1 25.1 1.2
5I44 3 1.3
5J11 7 3.2
5J11 25 1.1 7.2
5J11 1 2.1 1.2 1.3
5J12 1 31.1 3.2
5J12 7 1.1 1.2
5J13 1 6.1 5.2
5J13 25 1.4
5J13 7 1.1 1.2
5J14 1 9.1 2.3 1.4
5J14 5 1.3
5J14 25 4.3
5J21 0 0
5J22 1 8.1
5J23 1 2.1 1.2
5J23 5 1.2
5J24 5 1.2
5J24 1 1.1
5J41 7 1.1
5J41 1 6.1
5J42 4 2.2
5J42 1 13.1 1.2
5J42 7 2.1
5J43 7 1.1
5J43 1 2.1
5J44 7 2.1
5J44 1 10.1
6D21 7 2.1
6D21 1 6.1
6D22 7 9.1
6D22 1 35.1
6D23 1 11.1
6D24 1 34.1 1.2 1.3
6D24 7 1.1
6D31 7 11.1
6D31 1 57.1 3.2
6D31 3 1.2
6D32 5 1.1 2.2
6D32 7 18.1
6D32 1 52.1
6D33 7 13.1
6D33 1 16.1
6D34 7 10.1 1.2
6D34 5 2.1 1.2
6D34 1 48.1 1.2
6D41 6 1.2
6D41 5 2.2
6D41 1 104.1
6D42 7 2.1
6D42 5 1.1 1.2
6D42 1 65.1
6D43 3 1.1
6D43 1 61.1
6D44 5 1.1 14.2
6D44 7 1.1
6D44 1 12.1
6E11 5 2.1 2.2
6E11 1 29.1
6E12 8 1.2
6E12 1 122.1
6E12 7 1.1
6E13 9 1.1
6E13 4 1.1
6E13 5 1.2
6E13 7 3.1
6E13 1 58.1
6E14 7 8.1 2.2
6E14 5 1.2 1.3
6E14 1 42.1 1.2 2.3
6E14 4 2.1
6E31 7 3.1
6E31 5 2.2
6E31 1 22.1
6E32 1 14.1 2.2 2.3
6E32 5 1.3
6E33 1 7.1 1.2
6E33 6 1.2
6E33 5 5.1 1.2
6E33 7 2.1 1.2
6E34 1 13.1
6E41 4 4.1
6E41 7 2.1
6E41 1 67.1
6E42 7 1.1
6E42 1 30.1
6E43 7 2.1
6E43 1 9.1
6E44 4 1.2
6E44 7 5.1 1.2
6E44 1 45.1
6F11 2 1.2
6F11 7 1.1
6F11 1 33.1
6F12 7 2.1 1.2
6F12 1 16.1 1.2
6F13 1 10.1
6F14 1 26.1
6F21 7 7.1 2.2
6F21 2 2.1 1.2
6F21 5 2.1 3.2
6F21 4 3.1
6F22 7 10.1 1.2
6F22 1 134.1 2.2
6F23 1 126.1 2.2
6F23 7 4.1
6F23 4 2.2
6F23 2 1.1 2.2
6F24 1 221.1 1.2 1.3
6F24 7 2.1
6F24 2 1.1 1.2
6F24 5 1.2
6F31 1 262.1 2.2
6F31 5 1.2
6F31 2 2.2
6F31 7 1.1
6F31 1 150.1
6F32 2 1.2
6F32 1 40.1
6F32 5 1.1
6F33 4 2.1
6F33 1 35.1
6F34 7 1.1
6F34 1 63.1
6G11 4 1.1
6G11 2 1.2
6G11 7 1.1
6G11 1 54.1
6G12 3 1.2
6G12 6 1.1 2.2
6G12 1 37.1 2.2 1.3
6G12 5 2.2
6G12 7 2.1
6G12 2 1.2
6G13 1 43.1 1.2
6G14 0 0
6G21 6 3.2
6G21 1 18.1 2.2 1.3
6G22 7 18.1
6G22 9 1.2
6G22 1 52.1 2.2
6G23 1 18.1 4.3
6G23 7 2.1 2.2
6G23 9 1.1
6G23 6 1.1
6G24 3 6.2
6G24 7 3.1
6G24 1 22.1
6G31 1 31.1 10.2 3.3
6G31 6 1.2 1.3
6G31 7 1.1
6G31 3 1.1 2.2 1.3
6G32 1 45.1 4.2
6G32 7 7.1
6G32 3.1 7.2
6G32 3 3.2 2.3
6G33 1 13.1 6.2 11.3
6G33 7 3.1
6G34 1 117.1 21.2 3.3
6G34 7 8.1 2.2
6G34 5 1.1
6G41 7 1.1
6G41 9 1.1
6G41 1 7.1 1.2
6G42 7 3.1
6G42 3.1 1.2
6G42 1 24.1
6G43 1 12.1 4.2
6G43 25 1.2
6G43 2 2.2
6G43 7 1.1
6G44 1 6.1 3.2
6G44 3 1.3
6G44 7 2.1
6H21 7 2.1
6H21 3 1.1 2.2 1.3
6H21 1 9.1 1.3
6H22 3 11.2
6H22 1 28.1 3.2 7.3
6H22 7 3.1 2.2
6H23 1 9.1 1.2 3.3
6H23 5 1.2
6H23 7 1.1
6H24 1 34.1 1.2 1.3
6H24 7 1.1
6H41 7 9.1
6H41 1 163.1 2.2 3.3
6H42 7 6.1
6H42 3 1.3
6H42 1 64.1
6H43 3 3.2 2.3
6H43 7 4.1
6H43 1 32.1
6H44 8 4.1 2.2
6H44 3 1.3
6H44 1 30.1
6H44 7 1.1
6I21 1 63.1 6.2 1.3
6I22 3 3.2
6I22 5 1.2
6I22 1 20.1
6I23 1 44.1 5.2 1.3
6I23 6 1.2
6I24 1 39.1 5.2 2.3
6I31 7 8.1
6I31 1 55.1
6I32 7 3.1
6I32 1 60.1
6I33 1 38.1
6I33 7 11.1
6I33 5 2.1
6I34 7 2.1
6I34 1 17.1
6I34 9 1.1
7C11 1 5.1
7C12 5 2.2
7C12 7 3.1 5.2 4.3
7C12 1 12.1
7C13 7 16.1 4.2
7C13 1 21.1 2.2
7C13 2 2.2 1.3
7C14 5 10.2
7C14 7 3.1 2.2
7C14 1 32.1
7C21 7 17.1 3.2
7C21 5 1.1
7C21 1 40.1
7C22 7 3.1
7C22 1 3.1
7C23 7 16.1
7C23 5 1.2
7C23 1 25.1 1.2
7C24 7 4.1
7C24 5 1.1 6.2
7C24 1 5.1
7C31 3 1.2
7C31 5 1.2 2.3
7C31 6 1.2
7C32 5 2.2 1.4
7C32 4 1.1
7C32 1 3.1
7C33 0 0
7C34 0 0
7C41 7 7.1 2.2 1.3
7C41 3 1.1 2.2
7C41 1 25.1 3.2 1.3
7C41 5 1.2
7C42 7 10.1 7.2
7C42 3 2.2
7C42 1 10.1
7C43 7 5.1
7C43 1 48.1
7C44 7 2.1
7C44 9 2.2
7C44 1 22.1
7D11 1 4.1
7D12 2 1.3
7D12 1 28.1
7D13 1 1.1 2.2
7D13 7 1.2
7D13 5 2.2
7D14 1 1.1 2.2 1.3
7D41 1 78.1 2.2
7D42 1 82.1 3.2
7D42 5 3.3
7D43 1 57.1 3.2
7D43 7 1.1
7D43 5 2.2
7D44 6 3.2 2.3
7D44 5 2.1
7D44 3 1.3
7D44 1 49.1
7E11 5 1.3
7E11 1 66.1 1.2
7E11 7 14.1 1.2
7E12 7 16.1 2.2
7E12 1 73.1 1.2
7E12 5 2.2
7E13 25 1.2
7E13 7 2.1
7E13 3.1 5.2
7E13 3 1.2
7E13 1 54.1
7E14 25 1.3
7E14 3 1.2
7E14 1 127.1 4.2
7E14 2 1.2
7E14 5 2.2
7E14 7 2.1
7E31 7 4.1
7E31 2 1.1
7E31 1 148.1
7E32 1 211.1 4.2
7E32 2 1.1 2.2
7E32 7 2.1 1.2
7E33 7 7.1
7E33 1 88.1
7E34 7 5.1
7E34 25 1.3
7E34 1 120.1 1.2
7F21 3 1.2 1.3 1.4
7F21 3.1 1.1 1.2
7F21 1 13.1
7F22 5 3.2
7F22 7 2.1
7F22 3 1.1
7F22 1 81.1
7F23 7 6.1 2.2
7F23 5 1.2
7F23 3 1.1 1.2
7F23 7.1 3.2
7F23 1 85.1
7F24 3 1.1 1.2 2.3
7F24 7 1.2
7F24 1 8.1
7F31 7 3.1
7F31 1 26.1
7F32 7 10.1
7F32 1 49.1
7F33 7 14.1
7F33 5.1 2.2
7F33 1 23.1
7F34 7 11.1
7F34 5.1 2.2
7F34 1 83.1
7F41 5 1.2
7F41 2 1.2
7F41 1 56.1
7F42 4 3.1
7F42 7 1.1
7F42 1 11.1
7F43 7.1 1.2 5.3 1.4
7F43 1 2.1
7F44 8 1.1 1.3
7F44 7 1.1
7F44 8.1 6.2
7F44 1 2.1
7G21 25 1.1 5.2
7G21 7 3.1
7G21 1 38.1
7G21 1 13.1
7G22 1 32.1 1.2
7G22 4 4.1
7G22 7 9.1
7G22 1 43.1
7G23 7 1.2
7G23 1 10.1
7G23 4 36.1
7G23 7 4.1
7G23 8 6.1
7G23 2 1.1
7G23 3 2.1
7G23 1 71.1
7G24 25 2.2
7G24 6 1.1
7G24 7 1.1
7G24 7 2.1
7G24 4 5.1
7G24 8 2.1
7G24 1 13.1
7G31 7 2.1
7G31 5 1.2
7G31 1 6.1
7G32 7 4.1
7G32 3 1.2
7G32 1 21.1
7G33 7 11.1 3.2
7G33 4 1.1 3.2
7G33 1 36.1 2.2
7G33 2 5.2
7G33 5 1.1 1.2 1.3
7G34 3 1.1 3.3
7G34 1 4.1
7G41 7 4.1
7G41 2 1.1
7G41 4 1.1 1.2
7G41 1 13.1 2.2
7G42 7 5.1
7G42 1 24.1 5.2
7G43 1 16.1 2.2
7G43 7 1.1
7G43 5 1.1
7G44 1 4.1 4.2 2.3
7G44 4 2.1
7G44 3 2.2 1.3
7G44 7 4.1
7H11 3 1.3
7H11 1 6.1
7H12 5 3.2
7H12 7 5.1 3.2
7H12 1 26.1 5.2
7H12 2 1.1 1.2
7H13 7 5.1 3.1
7H13 4 1.1
7H13 2 1.1 9.1
7H13 1 39.1 4.1
7H14 1 36.1 3.2
7H14 7 6.1 1.2
7H14 3 1.1 1.2 3.3
7H14 3.1 1.2
7H41 1 95.1 1.3
7H41 7 7.1 1.2
7H41 6 1.2
7H42 7 2.1 4.2
7H42 1 121.1
7H43 4 1.1
7H43 7 1.1
7H43 1 100.1
7H44 1 94.1 1.2
8C11 0 0
8C12 5 2.1 7.2
8C12 7 6.1
8C12 1 6.1
8C13 7 6.1 1.2
8C13 3 1.2
8C13 5 1.2
8C13 1 13.1
8C14 7 8.1
8C14 5 4.1 1.2 1.3
8C14 1 10.1
8C21 0 0
8C22 7 3.1
8C22 1 6.1
8C23 7 6.1 1.2 1.3
8C23 1 12.1
8C24 7 12.1 8.2
8C24 1 15.1
8C31 7 6.1 1.2
8C31 1 19.1 1.2
8C31 7 3.1 3.2
8C31 1 14.1 1.2 1.3
8C32 7 17.1 4.2 1.3
8C32 1 64.1
8C32 5 1.3
8C32 3 1.1
8C32 7 19.1 5.2 3.3
8C32 5 1.3
8C32 1 27.1
8C32 3 1.1
8C33 7 8.1 9.2 3.3
8C33 5 2.2
8C33 1 17.1
8C33 7 1.1 15.2 3.3
8C33 5 1.2
8C33 1 5.1
8C33 6 1.2
8C34 7 9.1 9.2
8C34 5 4.2
8C34 1 47.1
8C34 7 11.1 8.2
8C34 5 1.2
8C34 1 27.1
8C41 7 1.1
8C41 1 5.1
8C42 6 1.2
8C42 7 6.1
8C42 1 21.1 1.2 2.3
8C42 5 1.1 3.2
8C43 7 10.1 2.2
8C43 5 2.2
8C43 1 44.1
8C44 6 4.2
8C44 1 59.1 1.2
8C44 7 1.1 2.2
8D11 5 1.1
8D11 1 12.1
8D12 5 1.2
8D12 7 1.1
8D12 1 14.1
8D13 5 1.1 2.2
8D13 1 25.1 1.2 1.3
8D13 7 4.1
8D14 1 6.1 2.2 1.3
8D14 7 1.1
8D21 3.1 8.2
8D21 1 6.1 1.2
8D21 7 65.1
8D22 3 9.2 3.3
8D22 1 1.1 2.2
8D23 1 35.1 1.2
8D23 7 119.1
8D24 1 10.1 3.2
8D24 5 1.2
8D24 6 1.2 1.3
8D24 7 164.1
8D31 7 6.1 1.2
8D31 1 54.1
8D32 7 3.1 4.2
8D32 1 50.1
8D33 7 4.1 3.2
8D33 1 13.1
8D34 7 2.1 1.2
8D34 1 8.1
8D34 5 1.2
8D41 3.1 5.1
8D41 7 6.1
8D41 1 21.1 1.2
8D42 7 32.1
8D42 1 76.1
8D42 5 4.2
8D42 3.1 1.2
8D43 7 4.1
8D43 1 20.1
8D44 7 18.1
8D44 1 20.1
8E11 7 1.1
8E11 1 8.1
8E12 3.1 9.2
8E12 7 3.1
8E12 1 22.1
8E13 7 4.1
8E13 5 3.2
8E13 1 53.1
8E14 7 6.1
8E14 1 38.1
8E14 5 2.2
8E31 7 40.1 4.2
8E31 1 93.1
8E32 5 2.2
8E32 7 52.1 21.2
8E32 1 151.1 5.2
8E33 7 59.1 1.2
8E33 1 78.1 1.2
8E33 3.1 5.2
8E33 5 2.2
8E34 3 4.2 1.3
8E34 1 59.1
8E34 7 67.1 2.2
8E34 3.1 11.2
8F11 7 1.1 2.2 3.3
8F11 1 24.1 3.2
8F11 5 1.3
8F11 3.1 1.2
8F12 1 74.1 4.2
8F12 6 1.2
8F12 7 2.1
8F12 5 4.2 1.3
8F12 3 1.2 1.3
8F12 3.1 2.2
8F13 6 3.2 1.3
8F13 1 132.1 3.2
8F13 7 2.1
8F13 5 3.2
8F14 5 3.2
8F14 1 79.1 2.2
8F14 7 3.1 2.2
8F21 7 5.1
8F21 5 1.2
8F21 3 1.1 1.2
8F21 1 163.1
8F22 3 1.2
8F22 5 3.2
8F22 1 113.1 1.2
8F23 7 3.1
8F23 1 135.1
8F23 3 1.2
8F24 7 1.1
8F24 1 167.1 1.2
8F24 3 2.2
8F31 7 1.1
8F31 5 4.1
8F31 1 74.1
8F32 3 1.1 1.3
8F32 1 27.1
8F33 4 3.3
8F33 1 8.1
8F34 7 1.2
8F34 3 1.3
8F34 1 6.1
8F41 7 3.1
8F41 3 1.1 4.2 1.3
8F41 1 31.1
8F42 4 1.2
8F42 3 1.1 1.2
8F42 1 4.1
8F43 7 2.1
8F43 3 1.2
8F43 3.1 3.2
8F43 1 13.1
8F44 3 2.2
8F44 1 14.1
8H11 7 6.1 1.2
8H11 1 17.1
8H12 1 2.1
8H13 8 3.1 4.1
8H13 7 1.1
8H13 1 12.1
8H14 1 17.1 1.2
8H14 7 1.2
8H21 7 22.1 6.2
8H21 1 41.1 6.2
8H21 2 1.2
8H21 3 2.2
8H22 3.1 18.2
8H22 1 8.1 2.2
8H22 5 1.1
8H22 7 2.1
8H23 3 2.3
8H23 1 4.1 1.2 1.3
8H23 7 2.2 1.3
8H24 7 7.1 2.2
8H24 1 15.1
8H31 7 5.1
8H31 1 24.1
8H31 2 2.2
8H32 1 39.1
8H32 7 1.1 1.3 1.4
8H33 2 1.3
8H33 5 1.2
8H33 3 1.3
8H33 1 9.1
8H34 7 2.1 6.2
8H34 2 2.2
8H34 4 1.2
8H34 1 31.1 3.2
8H34 5 2.2
8H34 3 3.2
8H34 6 1.2
8H34 3.1 2.2
8H41 7 5.1
8H41 1 19.1 1.2
8H42 1 7.1 2.2
8H42 7 1.2
8H43 7 8.1
8H43 7 8.1
8H43 1 21.1
8H43 7.1 3.1
8H44 7 3.1
8H44 1 23.1
8I11 7 3.1 1.2
8I11 1 60.1 1.2
8I11 5 1.2
8I11 25 2.4
8I12 7 2.1
8I12 1 35.1
8I13 7 3.1
8I13 25 3.2
8I13 2 1.1
8I13 1 74.1
8I13 7.1 1.2 2.3
8I14 1 54.1 5.2
8I14 7 1.2
8I21 4 3.1
8I21 7 7.1 1.2
8I21 1 9.1
8I22 1 3.1
8I23 1 6.1 1.2
8I23 25 1.2
8I24 1 12.1
8I31 4 2.1
8I31 7 2.1
8I31 1 11.1
8I32 9 1.2
8I32 1 6.1
8I33 5 3.2
8I33 6 1.3
8I33 1 6.1
8I34 6.1 4.2 1.3
8I34 1 25.1
