YEAR,QUAD,PLOT,SPEC,FIASP,HT1,HT2,HT3,HT4
1992,7H1,1,3,012,0,0,2,0
1992,7H1,1,5,833,0,1,0,0
1992,7H1,1,7,316,0,1,0,0
1992,7C1,1,7,316,3,1,0,0
1992,7C1,2,1,129,1,0,0,0
1992,7C1,2,5,833,3,11,0,0
1992,7C1,2,7,316,2,15,1,0
1992,7C1,2,9,375,0,0,0,2
1992,7C1,3,1,129,0,1,0,0
1992,7C1,3,7,316,3,2,0,0
1992,7C1,4,5,833,0,3,3,0
1992,7C1,4,7,316,2,1,0,0
1992,7C2,1,5,833,3,5,1,0
1992,7C2,2,3,012,1,0,0,0
1992,7C2,2,5,833,1,0,0,0
1992,7C2,2,7,316,3,0,0,0
1992,7C2,3,1,129,1,0,0,0
1992,7C2,3,7,316,9,3,0,0
1992,7C2,4,1,129,0,1,0,0
1992,7C2,4,5,833,0,4,0,0
1992,7C2,4,7,316,11,0,0,0
1992,7C3,1,1,129,0,1,0,0
1992,7C3,1,3,012,1,0,0,0
1992,7C3,1,5,833,0,1,2,0
1992,7C3,2,5,833,0,4,1,1
1992,7C3,3,0,000,0,0,0,0
1992,7C3,4,0,000,0,0,0,0
1992,7C4,1,1,129,0,3,0,0
1992,7C4,1,3,012,0,2,0,0
1992,7C4,1,5,833,0,3,0,0
1992,7C4,1,7,316,2,1,1,0
1992,7C4,2,3.1,012,0,1,0,0
1992,7C4,2,5,833,0,3,1,0
1992,7C4,2,7,316,1,0,0,0
1992,7C4,3,5,833,0,2,0,0
1992,7C4,3,7,316,2,0,0,0
1992,7C4,4,1,129,2,1,0,0
1992,7C4,4,3,012,0,1,0,0
1992,7C4,4,5,833,0,2,0,0
1992,7C4,4,7,316,4,5,1,0
1992,7D1,1,7,316,2,0,0,0
1992,7D1,2,2,097,0,1,0,0
1992,7D1,3,1,129,0,1,0,0
1992,7D1,3,5,833,0,1,0,0
1992,7D1,3,7,316,0,1,0,0
1992,7D1,4,1,129,0,0,2,0
1992,7D1,4,4,261,0,0,1,0
1992,7D4,1,1,129,2,2,0,0
1992,7D4,2,1,129,0,4,0,0
1992,7D4,2,5,833,0,0,3,0
1992,7D4,2,7,316,2,1,0,0
1992,7D4,3,1,129,1,7,1,0
1992,7D4,3,1,129,1,0,3,0
1992,7D4,3,3,012,0,1,0,0
1992,7D4,3,3.1,012,0,3,0,0
1992,7D4,3,5,833,0,3,0,0
1992,7D4,3,6,802,0,3,0,0
1992,7D4,3,7,316,1,0,0,0
1992,7E1,1,1,129,0,1,0,0
1992,7E1,1,5,833,1,3,1,0
1992,7E1,1,7,316,0,1,0,0
1992,7E1,2,5,833,0,2,0,0
1992,7E1,2,7,316,1,3,0,0
1992,7E1,2,13,315,0,1,0,0
1992,7E1,3,1,129,0,1,0,0
1992,7E1,3,3.1,012,0,4,0,0
1992,7E1,3,5,833,1,2,0,0
1992,7E1,3,25,585,0,1,0,0
1992,7E1,4,1,129,12,3,0,0
1992,7E1,4,2,097,1,0,0,0
1992,7E1,4,3,012,0,1,0,0
1992,7E1,4,5,833,0,1,0,0
1992,7E1,4,7,316,0,0,0,1
1992,7E1,4,25,585,0,1,1,0
1992,7E3,1,1,129,4,1,0,0
1992,7E3,1,3.1,012,0,1,0,0
1992,7E3,1,7,316,1,0,0,0
1992,7E3,2,1,129,5,10,0,0
1992,7E3,2,2,097,0,1,0,0
1992,7E3,2,3,012,0,1,0,0
1992,7E3,2,7,316,5,2,0,0
1992,7E3,3,1,129,11,3,0,0
1992,7E3,3,5,833,0,2,0,0
1992,7E3,3,7,316,4,0,0,0
1992,7E3,3,7.1,316,0,3,0,0
1992,7E3,4,1,129,3,2,0,0
1992,7E3,4,7,316,5,1,0,0
1992,7E3,4,25,585,0,0,1,0
1992,7F2,1,3,012,0,1,2,0
1992,7F2,1,3.1,012,0,1,0,0
1992,7F2,1,7,316,0,1,1,0
1992,7F2,2,3.1,012,0,1,0,0
1992,7F2,2,5,833,0,3,0,0
1992,7F2,2,7,316,3,1,0,0
1992,7F2,3,3,012,0,1,0,0
1992,7F2,3,3.1,012,0,1,0,0
1992,7F2,3,5,833,1,2,0,0
1992,7F2,3,6,802,1,0,0,0
1992,7F2,3,7,316,6,1,0,0
1992,7F2,4,3,012,2,2,4,1
1992,7F2,4,3.1,012,2,1,0,0
1992,7F2,4,7,316,2,1,0,0
1992,7F3,1,7,316,2,0,0,0
1992,7F3,2,7,316,4,0,0,0
1992,7F3,3,1,129,0,2,1,0
1992,7F3,3,5,833,0,1,0,0
1992,7F3,3,6,802,0,0,1,0
1992,7F3,3,7,316,5,1,0,0
1992,7F3,4,5,833,0,0,0,1
1992,7F3,4,7,316,11,1,0,0
1992,7F4,1,2,097,1,0,0,0
1992,7F4,1,5,833,0,0,1,0
1992,7F4,2,3.1,012,0,3,1,0
1992,7F4,3,1,129,0,1,0,0
1992,7F4,3,3.1,012,0,4,0,0
1992,7F4,3,7,316,1,2,0,0
1992,7F4,4,5,833,0,1,0,0
1992,7F4,4,7,316,2,0,0,0
1992,7F4,4,8,371,0,0,1,0
1992,7G1,1,7,316,3,0,0,0
1992,7G1,1,25,585,0,5,0,0
1992,7G1,2,1,129,0,5,0,0
1992,7G1,2,5,833,0,1,0,0
1992,7G1,2,7,316,3,0,0,0
1992,7G1,2,25,585,1,0,0,0
1992,7G1,2,25.1,585,0,1,0,0
1992,7G1,3,5,833,0,2,0,0
1992,7G1,3,7,316,1,2,2,0
1992,7G1,3,25,585,3,5,0,0
1992,7G1,4,1,129,1,1,0,0
1992,7G1,4,5,833,0,0,1,0
1992,7G1,4,7,316,1,0,0,0
1992,7G1,4,25,585,1,2,1,0
1992,7G2,1,3,012,1,0,0,0
1992,7G2,1,7,316,6,0,0,0
1992,7G2,2,5,833,0,1,0,0
1992,7G2,2,7,316,7,0,0,0
1992,7G2,3,7,316,98,0,0,0
1992,7G2,4,7,316,47,0,0,0
1992,7G3,1,3,012,0,0,1,0
1992,7G3,1,5,833,0,1,0,0
1992,7G3,1,7,316,3,0,0,0
1992,7G3,2,1,129,1,3,0,0
1992,7G3,2,3,012,0,1,0,0
1992,7G3,2,5,833,0,1,0,0
1992,7G3,2,7,316,0,7,0,0
1992,7G3,3,1,129,3,5,0,0
1992,7G3,3,2,097,1,2,0,0
1992,7G3,3,4,261,1,4,0,0
1992,7G3,3,7,316,21,6,0,0
1992,7G3,4,3,012,0,1,5,0
1992,7G3,4,3.1,012,0,1,0,0
1992,7G3,4,7.1,316,0,3,0,0
1992,7G4,1,1,129,3,1,0,0
1992,7G4,1,2,097,1,0,0,0
1992,7G4,1,4,261,2,0,0,0
1992,7G4,1,7,316,2,0,0,0
1992,7G4,2,1,129,1,5,0,0
1992,7G4,2,2,097,0,1,0,0
1992,7G4,2,3,012,0,0,1,0
1992,7G4,2,7,316,6,0,0,0
1992,7G4,3,1,129,1,3,0,0
1992,7G4,3,2,097,0,0,1,0
1992,7G4,3,3,012,0,0,1,0
1992,7G4,3,5,833,0,1,0,0
1992,7G4,3,7,316,1,0,0,0
1992,7G4,4,1,129,1,2,2,0
1992,7G4,4,3,012,0,0,2,0
1992,7H1,2,1,129,2,4,0,0
1992,7H1,2,2,097,1,1,0,0
1992,7H1,2,7,316,0,2,0,0
1992,7H1,3,1,129,2,4,0,0
1992,7H1,3,2,097,8,5,0,0
1992,7H1,3,4,261,1,0,0,0
1992,7H1,3,5,833,0,1,0,0
1992,7H1,3,7,316,3,4,0,0
1992,7H1,4,1,129,0,4,0,0
1992,7H1,4,3,012,0,1,2,0
1992,7H1,4,3.1,012,0,4,0,0
1992,7H1,4,5,833,0,1,0,0
1992,7H1,4,7,316,0,3,0,0
1992,7H4,1,1,129,0,3,1,0
1992,7H4,1,6,802,0,1,0,0
1992,7H4,1,7,316,4,1,0,0
1992,7H4,2,7,316,12,5,2,0
1992,7H4,3,1,129,0,1,0,0
1992,7H4,3,7,316,11,2,0,0
1992,7H4,4,1,129,3,1,1,0
1992,7H4,4,5,833,0,1,0,0
1992,7H4,4,7,316,12,0,0,0
1992,8C1,1,0,000,0,0,0,0
1992,8C1,2,7,316,2,0,0,0
1992,8C1,3,3,012,0,1,0,0
1992,8C1,3,7,316,1,1,0,0
1992,8C1,4,1,129,1,0,0,0
1992,8C1,4,6,802,0,1,0,0
1992,8C1,4,7,316,1,1,0,0
1992,8C2,1,0,000,0,0,0,0
1992,8C2,2,7,316,0,1,0,0
1992,8C2,3,7,316,1,0,2,0
1992,8C2,4,1,129,1,0,0,0
1992,8C2,4,3,012,0,1,0,0
1992,8C2,4,7,316,18,9,0,0
1992,8C3,1,1,129,0,1,0,0
1992,8C3,1,7,316,2,1,0,0
1992,8C3,2,6,802,0,0,1,0
1992,8C3,2,7,316,9,2,3,0
1992,8C3,3,5,833,0,2,0,0
1992,8C3,3,7,316,3,11,2,0
1992,8C3,4,7,316,7,4,0,0
1992,8C4,1,7,316,2,1,0,0
1992,8C4,2,1,129,0,2,2,0
1992,8C4,2,6,802,0,1,0,0
1992,8C4,2,7,316,3,0,0,0
1992,8C4,3,6,802,0,1,0,0
1992,8C4,3,7,316,2,7,0,0
1992,8C4,4,1,129,0,1,0,0
1992,8C4,4,6,802,0,5,0,0
1992,8C4,4,7,316,1,1,0,0
1992,8D1,1,7,316,1,0,0,0
1992,8D1,2,1,129,1,0,0,0
1992,8D1,2,5,833,1,1,0,0
1992,8D1,2,7,316,1,0,0,0
1992,8D1,3,1,129,0,3,0,0
1992,8D1,3,5,833,0,1,0,0
1992,8D1,3,7,316,1,0,0,0
1992,8D1,4,1,129,0,1,0,0
1992,8D2,1,1,129,0,1,0,0
1992,8D2,1,3.1,012,0,5,0,0
1992,8D2,1,7,316,18,0,0,0
1992,8D2,2,1,129,0,3,0,0
1992,8D2,2,3,012,0,7,1,0
1992,8D2,2,3.1,012,0,5,0,0
1992,8D2,3,5,833,1,1,0,0
1992,8D2,3,7,316,21,0,0,0
1992,8D2,4,1,129,0,3,0,0
1992,8D2,4,6,802,0,4,1,0
1992,8D2,4,7,316,21,0,0,0
1992,8D3,1,7,316,1,1,0,0
1992,8D3,2,1,129,1,0,0,0
1992,8D3,2,7,316,2,2,0,0
1992,8D3,3,7,316,1,0,0,0
1992,8D3,4,7,316,2,5,0,0
1992,8D4,1,1,129,0,2,0,0
1992,8D4,1,3.1,012,0,1,0,0
1992,8D4,1,7,316,2,1,0,0
1992,8D4,2,1,129,1,0,0,0
1992,8D4,2,3,012,0,0,1,0
1992,8D4,2,3.1,012,0,1,0,0
1992,8D4,2,7,316,3,0,0,0
1992,8D4,3,7,316,4,0,0,0
1992,8D4,4,7,316,2,0,0,0
1992,8E1,1,1,129,1,0,0,0
1992,8E1,1,3.1,012,0,3,0,0
1992,8E1,1,7,316,1,0,0,0
1992,8E1,2,3.1,012,3,0,0,0
1992,8E1,3,3,012,0,1,0,0
1992,8E1,3,5,833,0,4,2,0
1992,8E1,4,5,833,0,1,0,0
1992,8E3,1,7,316,8,1,0,0
1992,8E3,2,1,129,7,2,0,0
1992,8E3,2,5,833,0,1,0,0
1992,8E3,2,7,316,8,9,0,0
1992,8E3,3,1,129,1,0,0,0
1992,8E3,3,3,012,0,4,1,0
1992,8E3,3,7,316,0,2,0,0
1992,8E3,4,1,129,0,1,0,0
1992,8E3,4,3,012,0,5,1,0
1992,8E3,4,3.1,012,0,7,0,0
1992,8E3,4,7,316,3,1,0,0
1992,8F1,1,1,129,2,1,0,0
1992,8F1,1,5,833,0,0,1,0
1992,8F1,1,7,316,4,1,0,0
1992,8F1,1,7.1,316,3,0,3,0
1992,8F1,2,1,129,1,7,0,0
1992,8F1,2,3,012,0,2,0,0
1992,8F1,2,3.1,012,0,2,0,0
1992,8F1,2,5,833,0,3,0,0
1992,8F1,2,6,802,0,2,0,0
1992,8F1,2,7,316,3,0,0,0
1992,8F1,3,1,129,1,3,0,0
1992,8F1,3,5,833,0,4,1,0
1992,8F1,3,6,802,0,2,1,0
1992,8F1,3,7,316,1,0,0,0
1992,8F1,4,1,129,2,4,0,0
1992,8F1,4,7,316,10,0,0,0
1992,8F2,1,3.1,012,0,1,0,0
1992,8F2,1,7,316,3,0,0,0
1992,8F2,2,1,129,0,2,0,0
1992,8F2,2,3,012,0,1,0,0
1992,8F2,2,5,833,0,1,0,0
1992,8F2,3,1,129,1,0,0,0
1992,8F2,3,7,316,1,0,0,0
1992,8F2,4,1,129,1,0,0,0
1992,8F2,4,3,012,0,2,0,0
1992,8F2,4,7,316,1,0,0,0
1992,8F3,1,1,129,1,0,0,0
1992,8F3,1,3.1,012,0,1,0,0
1992,8F3,2,2,097,0,0,1,0
1992,8F3,2,3,012,0,0,1,1
1992,8F3,2,3.1,012,0,9,0,0
1992,8F3,3,4,261,0,1,1,0
1992,8F3,3,5,833,0,0,1,0
1992,8F3,3,7,316,0,1,0,0
1992,8F3,4,3,012,0,0,2,0
1992,8F3,4,5,833,0,0,0,1
1992,8F4,1,3,012,1,8,3,0
1992,8F4,1,3.1,012,0,4,0,0
1992,8F4,1,6,802,0,1,0,0
1992,8F4,2,3,012,3,7,3,0
1992,8F4,2,3.1,012,2,2,0,0
1992,8F4,2,4,261,0,1,0,0
1992,8F4,2,7.1,316,3,1,0,0
1992,8F4,3,3,012,0,0,2,0
1992,8F4,3,3.1,012,0,4,0,0
1992,8F4,4,3,012,0,3,3,1
1992,8F4,4,7,316,1,0,0,0
1992,8H1,1,1,129,1,4,0,0
1992,8H1,1,2,097,0,1,0,0
1992,8H1,1,7,316,8,4,0,0
1992,8H1,2,2,097,0,0,1,1
1992,8H1,2,7,316,5,0,0,0
1992,8H1,3,1,129,0,3,0,0
1992,8H1,3,7,316,3,1,0,0
1992,8H1,4,1,129,0,2,0,0
1992,8H1,4,2,097,0,1,0,0
1992,8H1,4,7,316,4,5,1,0
1992,8H2,1,1,129,1,8,0,0
1992,8H2,1,2,097,0,1,0,0
1992,8H2,1,3.1,012,0,2,0,0
1992,8H2,1,7,316,17,3,0,0
1992,8H2,2,1,129,0,2,0,0
1992,8H2,2,3.1,012,0,11,0,0
1992,8H2,2,7,316,0,2,0,0
1992,8H2,3,1,129,0,3,1,1
1992,8H2,3,3,012,0,3,0,0
1992,8H2,3,3.1,012,0,0,1,0
1992,8H2,3,7,316,1,0,0,0
1992,8H2,4,1,129,1,1,0,0
1992,8H2,4,4.1,261,0,1,0,0
1992,8H2,4,5,833,0,1,0,0
1992,8H2,4,7,316,0,3,0,0
1992,8H3,1,2,097,0,2,0,0
1992,8H3,1,7,316,2,0,0,0
1992,8H4,1,1,129,0,1,0,0
1992,8H4,1,7,316,4,0,0,0
1992,8H4,2,1,129,0,2,0,0
1992,8H4,2,4,261,0,0,0,1
1992,8H4,2,5,833,0,1,0,0
1992,8H4,2,7,316,2,0,0,0
1992,8H4,3,5,833,0,1,0,0
1992,8H4,3,7,316,3,1,0,0
1992,8H4,3,7.1,316,0,9,0,0
1992,8H4,4,0,000,0,0,0,0
1992,8I1,1,1,129,0,1,0,0
1992,8I1,1,5,833,0,1,0,0
1992,8I1,1,7,316,5,7,0,0
1992,8I1,1,25,585,0,0,0,2
1992,8I1,2,7,316,1,0,0,0
1992,8I1,2,25,585,1,0,0,0
1992,8I1,3,1,129,0,2,0,0
1992,8I1,3,7,316,4,0,2,0
1992,8I1,4,1,129,1,9,0,0
1992,8I1,4,7,316,2,0,0,0
1992,8I2,1,5,833,1,0,0,0
1992,8I2,2,4,261,0,2,0,0
1992,8I2,2,5,833,0,1,0,0
1992,8I2,3,5,833,1,0,0,0
1992,8I2,3,7,316,0,1,0,0
1992,8I2,3,25,585,0,1,0,0
1992,8I2,4,1,129,0,1,0,0
1992,8I2,4,7,316,1,0,0,0
1992,8I2,4,25,585,0,1,0,0
1992,8I3,1,5,833,2,1,0,0
1992,8I3,2,0,000,0,0,0,0
1992,8I3,3,5,833,0,1,1,0
1992,8I3,3,6,802,0,2,0,0
1992,8I3,4,6.1,802,0,13,0,0
