H31 2  3 0 2.0 1.2 1.3
H31 2  6 1 1.1
H25 1  1 0 6.0 2.2
H25 1  3 0 2.0
H25 1  4 0 3.0 1.2
H25 1  9 1 1.0
H25 1  8 3 3.0
H25 1  2 0 3.0
H25 1  8 2 1.0
H25 5  4 0 1.0
H25 6  2 0 1.0
H25 6  3 0 1.0
H25 6  4 0 1.0
H25 6  8.1 3 5.0
H25 6  7 0 1.5
H25 6  8 0 1.7
L08 1  0 0 0
L08 6  0 0 0
H40 2  2 0 6.0 1.3
H40 2  1 0 1.0 1.5 1.6
H40 2  3 0 1.3
