YEAR,TRAN,PLOT,SPEC,FIASP,DAM,SZ0,SZ1,SZ2,SZ3,SZ4,SZ5,SZ6,SZ7,SZ8,SZ9
2010,H47,2,1,129,0,3,0,0,0,0,0,0,0,0,0
2010,H47,2,2,097,0,1,0,0,1,0,0,0,0,0,0
2010,H48,2,4,261,1,2,0,0,0,0,0,0,0,0,0
2010,H48,2,2,097,0,7,0,0,0,0,0,0,0,0,0
2010,H48,2,1,129,0,5,0,0,0,0,0,0,0,0,0
2010,H38,1,1,129,0,18,0,2,1,0,1,0,0,0,0
2010,H38,1,4,261,2,3,0,0,0,0,0,0,0,0,0
2010,H38,1,1,129,1,0,0,0,0,0,0,1,0,0,0
2010,H38,1,2,097,0,2,0,0,0,0,0,0,0,0,0
2010,H38,3,26,350,0,0,1,1,0,0,0,0,0,0,0
2010,H38,3,1,129,0,3,0,2,4,1,0,0,1,0,0
2010,H38,3,1,129,1,1,0,0,0,1,0,0,1,0,0
2010,H38,3,6,802,0,0,1,0,0,0,0,1,0,0,0
2010,H37,4,1,129,0,5,0,1,0,2,0,0,1,0,0
2010,H37,4,1,129,1,0,0,0,0,0,0,0,1,0,0
2010,H37,4,6,802,0,0,1,0,0,0,0,0,0,0,0
2010,H37,2,1,129,0,3,0,1,0,2,0,0,0,0,0
2010,H37,2,3,012,0,0,0,0,0,1,0,0,0,0,0
2010,H49,2,1,129,0,2,0,0,0,0,0,0,0,0,0
2010,H21,1,1,129,0,2,0,2,0,1,0,0,1,0,1
2010,H20,5,1,129,0,0,0,2,1,0,2,0,0,0,0
2010,H20,5,1,129,2,0,0,0,0,0,0,0,1,0,0
2010,H20,5,6,802,0,0,0,0,1,0,0,0,0,0,0
2010,H21,2,1,129,0,1,0,1,0,0,1,0,0,1,0
2010,H21,2,1,129,1,0,0,1,0,0,0,0,0,0,0
2010,H21,2,1,129,2,0,0,0,0,0,0,0,0,0,1
2010,H20,3,1,129,0,0,0,1,2,1,2,1,1,3,0
2010,H20,3,1,129,2,0,0,0,0,0,1,1,2,2,0
2010,H20,3,1,129,1,0,0,0,0,2,1,1,2,2,0
2010,H20,2,2,097,0,1,0,0,0,0,0,0,0,0,0
2010,H20,2,1,129,0,1,0,0,0,1,0,0,0,0,0
2010,H20,2,1,129,1,1,0,0,0,0,0,0,0,0,0
2010,H20,1,1,129,0,1,0,0,0,0,1,1,1,0,0
2010,H20,1,10,379,0,0,0,0,0,0,1,0,0,0,0
2010,H20,1,1,129,1,0,0,0,0,0,0,0,1,1,0
2010,C20,5,1,129,0,3,0,0,0,0,0,0,0,0,0
2010,C20,5,1,129,1,1,0,0,0,0,0,0,0,0,0
2010,C20,4,3,012,0,0,0,1,0,1,2,0,0,0,0
2010,C20,4,8,371,0,0,0,0,1,0,0,0,0,0,0
2010,C20,4,1,129,0,6,0,1,0,0,0,0,0,0,0
2010,C20,4,4,261,0,0,0,0,0,0,0,1,0,0,0
2010,C20,3,3,012,0,0,0,0,0,0,2,0,0,0,0
2010,C20,3,8,371,0,0,0,0,0,0,0,0,1,1,0
2010,C20,3,1,129,0,2,0,0,0,0,0,0,0,0,0
2010,C20,1,4,261,0,0,0,0,0,0,1,0,1,0,0
2010,C20,1,3,012,0,2,0,0,0,1,1,0,0,0,0
2010,C20,1,1,129,0,1,0,0,0,0,0,0,0,0,0
2010,C20,1,7,316,0,0,0,1,0,0,0,0,0,0,0
2010,C21,2,3,012,0,0,0,1,1,1,1,3,2,0,0
2010,C21,2,3,012,0,0,0,0,0,1,0,0,0,0,0
2010,C19,4,5,833,0,0,0,0,0,0,0,0,0,0,1
2010,C19,4,7,316,0,0,0,0,2,0,0,0,0,0,0
2010,C19,3,2,097,0,0,0,0,0,0,0,1,0,0,0
2010,C19,3,1,129,1,0,0,0,1,1,0,0,0,0,0
2010,C19,3,25,585,0,0,0,1,0,0,0,0,0,0,0
2010,C19,2,1,129,1,0,0,0,1,1,0,0,0,0,0
2010,C19,2,7,316,0,0,0,0,1,0,1,0,0,0,0
2010,C19,2,1,129,0,0,0,2,2,0,0,0,0,0,0
2010,C19,2,3,012,0,0,0,0,0,0,1,0,0,0,0
2010,C19,1,1,129,0,4,1,1,0,0,0,0,0,0,0
2010,C19,1,7,316,0,0,0,3,0,3,0,0,0,0,0
2010,C18,6,7,316,0,0,0,1,0,0,0,0,0,0,0
2010,C18,6,5,833,0,0,0,0,0,1,0,0,0,0,0
2010,C18,3,1,129,0,2,0,0,3,0,0,0,0,0,0
2010,C18,3,1,129,1,1,0,0,0,0,0,0,0,0,0
2010,C18,1,7,316,0,0,1,4,1,1,0,0,0,0,0
2010,C18,1,1,129,1,1,0,0,0,0,0,0,0,0,0
2010,C18,1,1,129,0,0,0,0,1,0,0,0,0,0,0
2010,C17,1,25,585,0,0,0,1,2,3,0,1,0,0,0
2010,C17,1,1,129,1,0,0,0,1,0,0,0,0,0,0
2010,C17,1,7,316,0,0,0,1,0,0,0,0,0,0,0
2010,C17,2,1,129,1,2,0,0,0,0,0,0,0,0,0
2010,C17,2,1,129,0,1,0,0,1,2,0,0,0,0,0
2010,H29,1,1,129,0,16,3,3,1,1,0,0,0,0,0
2010,H29,1,1,129,1,3,0,1,1,0,2,0,0,0,0
2010,H28,1,1,129,0,39,1,2,0,1,1,0,0,0,0
2010,H28,1,1,129,1,4,0,0,1,1,0,0,0,0,0
2010,H28,1,7,316,0,0,0,1,0,0,0,0,0,0,0
2010,H28,1,1,129,2,2,0,0,1,0,0,0,0,0,0
2010,H28,3,1,129,0,22,0,1,0,0,0,0,0,0,0
2010,H28,3,1,129,1,2,0,0,1,0,0,0,0,0,0
2010,H28,3,1,129,2,0,0,0,0,1,0,0,0,0,0
2010,C10,1,1,129,0,8,0,0,0,0,0,0,0,0,0
2010,C10,1,1,129,1,6,0,0,0,0,0,0,0,0,0
2010,C10,1,7,316,0,0,0,0,0,0,0,0,0,1,0
2010,C10,1,2,097,0,1,0,0,0,0,0,0,0,0,0
2010,C10,2,1,129,0,18,2,5,2,0,0,0,0,0,0
2010,C10,2,1,129,1,4,2,0,0,0,0,0,0,0,0
2010,C10,2,5,833,0,0,0,0,0,1,0,0,0,0,0
2010,C10,4,1,129,0,9,0,1,0,0,0,0,0,0,0
2010,C10,4,1,129,1,2,0,0,0,0,0,0,0,0,0
2010,C10,5,1,129,0,10,1,1,0,0,0,0,0,0,0
2010,C10,5,1,129,1,3,0,0,0,0,0,0,0,0,0
2010,C10,5,3,012,0,1,0,0,0,0,0,0,0,0,0
2010,C10,5,7,316,0,0,0,0,0,0,0,0,0,1,0
2010,C10,6,1,129,0,5,0,0,0,0,0,0,0,0,0
2010,C10,6,3,012,0,1,0,0,0,0,0,0,0,0,0
2010,C10,6,7,316,0,0,0,0,0,0,0,0,0,1,0
2010,C12,3,2,097,0,2,0,0,0,0,0,0,0,0,0
2010,C12,2,3,012,0,0,0,0,1,3,2,2,1,0,0
2010,C11,1,3,012,0,0,0,0,0,0,1,0,0,0,0
2010,C11,1,7,316,0,0,0,0,0,0,1,0,0,0,0
2010,C11,4,5,833,0,0,0,0,0,0,0,1,0,0,0
2010,C11,2,2,097,0,5,0,0,0,0,0,0,0,0,0
2010,C11,2,1,129,0,5,0,0,0,0,0,0,0,0,0
2010,C11,2,3,012,0,4,0,0,0,0,0,0,0,0,0
2010,T11,2,1,129,0,3,1,5,2,2,0,0,0,0,0
2010,T11,2,1,129,1,0,0,0,1,0,0,0,0,0,0
2010,C09,1,1,129,0,1,0,0,0,0,0,0,0,0,0
2010,C09,1,2,097,0,1,0,0,0,0,0,0,0,0,0
2010,C09,1,7,316,0,0,0,0,0,0,0,0,0,1,0
2010,C09,3,1,129,0,7,0,0,0,0,0,0,0,0,0
2010,C09,7,1,129,0,2,0,0,0,0,0,0,0,0,0
2010,C09,7,1,129,1,1,0,0,0,0,0,0,0,0,0
2010,C49,1,2,097,0,3,0,0,0,0,0,0,0,0,0
2010,C49,1,12,541,0,0,0,0,0,0,1,0,0,0,0
2010,C49,2,2,097,0,3,0,0,0,0,0,0,0,0,0
2010,C49,2,1,129,0,4,0,0,0,0,0,0,0,0,0
2010,C49,2,3,012,0,1,0,0,0,0,0,0,0,0,0
2010,C50,1,2,097,0,1,0,0,0,0,0,0,0,0,0
2010,C50,1,4,261,0,1,0,0,0,0,0,0,0,0,0
2010,C50,1,3,012,0,0,0,3,0,0,0,0,1,0,0
2010,C37,1,3,012,0,0,0,1,0,0,1,0,1,2,0
2010,C37,2,5,833,0,0,0,0,1,0,1,0,0,0,0
2010,C37,2,7,316,0,0,0,0,1,0,0,0,0,0,0
2010,C37,2,1,129,0,1,0,0,0,0,0,0,0,0,0
2010,T09,2,1,129,0,3,0,0,0,0,0,0,0,0,0
2010,T09,2,2,097,0,3,0,0,0,0,0,0,0,0,0
2010,H54,1,1,129,0,5,0,0,1,0,0,0,0,0,0
2010,H54,1,8,371,0,0,0,0,0,0,0,1,0,0,0
2010,H54,1,3,012,0,0,0,1,0,0,0,0,0,0,0
2010,H27,1,5,833,0,0,0,0,1,0,0,0,1,0,1
2010,H27,1,6,802,0,1,0,2,0,0,0,0,0,0,0
2010,H27,1,26,350,0,0,0,1,0,0,1,0,0,0,0
2010,H27,1,7,316,0,0,0,1,0,0,0,0,0,0,0
2010,H27,1,1,129,0,2,0,0,1,0,0,0,0,0,0
2010,H27,1,10,379,0,0,1,0,3,0,0,0,0,0,0
2010,H27,1,4,261,0,1,0,0,0,0,0,0,0,0,0
2010,H27,4,5,833,0,0,0,0,0,0,0,1,0,0,0
2010,H27,4,1,129,0,1,0,0,0,0,0,0,0,0,0
2010,H27,4,1,129,1,1,0,0,0,0,0,0,0,0,0
2010,H12,1,1,129,0,11,0,0,0,1,1,0,0,0,0
2010,H12,1,4,261,1,4,0,0,0,0,0,0,0,0,0
2010,H12,1,4,261,2,1,0,0,0,0,0,0,0,0,0
2010,H12,1,2,097,0,1,0,0,0,0,0,0,0,0,0
2010,H12,1,7,316,0,0,5,1,0,0,0,0,0,0,0
2010,H12,7,1,129,0,17,0,0,1,0,1,0,0,0,0
2010,H12,7,3,012,0,1,3,2,0,0,0,0,0,0,0
2010,H12,7,1,129,1,0,0,0,0,0,0,0,1,1,0
2010,H12,7,1,129,2,0,0,0,0,0,0,0,0,1,0
2010,H12,4,1,129,0,1,0,1,0,1,0,0,0,0,1
2010,H12,4,1,129,1,1,0,0,1,1,0,0,0,0,0
2010,H12,4,6,802,0,0,0,0,1,0,0,0,0,0,0
2010,H12,4,5,833,0,1,0,0,0,0,0,0,0,0,0
2010,H12,4,1,129,2,0,0,0,1,1,1,0,0,0,0
2010,H11,8,1,129,0,24,1,1,1,2,0,0,0,0,0
2010,H11,8,1,129,1,3,1,1,0,0,0,0,0,0,0
2010,H11,8,1,129,2,0,0,0,0,0,0,1,1,0,1
2010,H11,8,3,012,0,0,0,0,0,0,0,1,0,1,0
2010,H11,3,9,375,0,0,0,2,2,2,2,0,0,1,0
2010,H11,3,4,261,0,0,1,0,0,0,0,0,0,0,0
2010,H11,3,1,129,2,0,0,0,0,0,0,0,0,1,1
2010,H11,3,8,371,0,1,5,3,1,0,0,0,0,0,0
2010,H11,3,2,097,0,2,0,0,1,0,0,0,0,0,0
2010,H11,3,1,129,0,7,0,1,1,0,0,0,0,0,0
2010,H11,3,10,379,0,0,0,0,1,0,0,0,0,0,0
2010,H11,3,7,316,0,0,1,0,0,0,0,0,0,0,0
2010,H11,3,1,129,1,2,0,0,0,0,0,0,0,1,0
2010,H11,1,12,541,0,0,2,2,2,2,2,0,0,0,0
2010,H11,1,8,371,0,0,2,3,0,1,1,0,1,0,0
2010,H11,1,9,375,0,0,0,1,0,0,0,0,0,0,0
2010,H11,2,12,541,0,0,0,1,0,0,0,0,0,0,0
2010,H11,2,3,012,0,2,0,1,2,0,0,2,0,0,0
2010,H11,5,8,371,0,0,0,1,0,0,1,0,0,0,0
2010,H11,5,3,012,0,2,0,1,0,0,0,0,1,1,0
2010,C07,1,3,012,0,1,0,1,3,0,0,0,0,0,1
2010,C07,1,1,129,0,1,0,0,0,0,0,0,0,0,0
2010,C07,2,7,316,0,0,0,0,0,0,0,0,0,0,1
2010,C07,2,3,012,0,0,0,0,1,0,2,0,0,0,0
2010,C07,2,2,097,0,0,0,0,0,0,0,0,1,0,0
2010,C07,4,1,129,0,18,0,1,0,0,0,0,0,0,0
2010,C07,4,2,097,0,3,0,0,0,0,0,0,0,0,0
2010,C07,4,3,012,0,1,0,0,0,0,0,0,0,0,0
2010,C07,5,1,129,0,7,0,0,0,0,0,0,0,0,0
2010,C07,5,2,097,0,1,0,0,0,0,0,0,0,0,0
2010,C07,5,3,012,0,1,0,0,0,0,0,0,1,0,0
2010,C07,8,3,012,0,0,0,0,0,0,0,1,0,0,0
2010,C07,8,2,097,0,3,0,1,0,0,0,0,1,0,0
2010,C07,8,1,129,0,10,0,4,0,0,0,0,0,0,0
2010,C07,8,1,129,1,2,0,1,0,0,0,0,0,0,0
2010,C08,1,2,097,0,4,0,0,0,1,0,0,0,0,0
2010,C08,1,8,371,0,0,0,0,1,0,0,0,0,1,0
2010,C08,1,3,012,0,0,0,2,0,1,0,0,0,0,0
2010,C08,1,1,129,0,3,0,0,0,0,0,0,0,0,0
2010,C08,2,2,097,0,2,0,0,0,0,0,0,0,0,0
2010,C08,2,3,012,0,4,0,1,1,0,1,0,0,0,0
2010,C08,2,7,316,0,0,0,0,0,0,1,0,0,0,0
2010,C08,3,1,129,0,1,0,1,0,0,0,0,0,0,0
2010,C08,3,2,097,0,1,0,0,0,0,0,1,0,0,0
2010,C08,3,1,129,1,1,0,0,0,0,0,0,0,0,0
2010,C08,3,7,316,0,0,0,0,2,0,0,0,0,0,0
2010,C08,3,3,012,0,0,0,0,2,1,0,0,0,0,0
2010,C08,6,2,097,0,4,0,0,0,0,0,0,0,0,0
2010,C08,6,1,129,1,3,0,0,0,0,0,0,0,0,0
2010,C08,6,3,012,0,0,0,0,0,0,1,0,0,0,0
2010,C08,6,1,129,0,3,0,0,0,0,0,0,0,0,0
2010,C08,4,3,012,0,1,0,0,2,0,0,0,0,0,0
2010,C08,4,1,129,0,14,0,0,0,0,0,0,0,0,0
2010,C08,4,2,097,0,5,0,0,0,0,0,0,0,0,0
2010,C08,4,8,371,0,0,0,0,0,0,0,1,0,0,0
2010,C08,4,1,129,1,3,0,0,0,0,0,0,0,0,0
2010,C08,8,2,097,0,3,0,0,0,0,0,0,0,0,0
2010,C08,8,3,012,0,1,0,0,0,0,0,0,0,0,0
2010,C08,8,7,316,0,0,0,0,0,0,1,0,0,0,1
2010,C02,3,2,097,0,1,0,0,0,0,0,0,0,0,0
2010,C02,3,7,316,0,0,0,0,1,0,0,0,0,0,1
2010,C02,3,3,012,0,1,0,0,0,0,1,0,0,0,0
2010,C02,1,0,000,0,0,0,0,0,0,0,0,0,0,0
2010,C02,2,0,000,0,0,0,0,0,0,0,0,0,0,0
2010,C01,3,7,316,0,0,0,0,0,0,0,1,1,0,0
2010,C01,3,1,129,0,3,0,0,0,0,0,0,0,0,0
2010,C01,3,2,097,0,1,0,0,0,0,0,0,0,0,0
2010,C01,1,1,129,0,1,0,1,0,0,0,0,0,0,0
2010,C01,1,1,129,1,1,0,0,0,0,0,0,0,0,0
2010,H22,1,7,316,0,0,0,2,3,0,0,0,0,0,0
2010,H22,1,4,261,0,0,0,1,0,0,0,0,0,0,1
2010,H22,1,1,129,0,11,0,1,0,0,0,0,0,0,0
2010,H22,1,1,129,1,2,0,0,0,0,0,0,0,0,0
2010,H22,1,3,012,0,0,0,0,1,0,0,1,0,0,0
2010,H22,3,1,129,0,12,0,0,0,0,0,0,0,0,0
2010,H22,3,1,129,1,2,0,0,0,0,0,0,0,0,0
2010,H22,3,4,261,2,1,0,0,0,0,0,0,0,0,0
2010,H22,4,1,129,0,28,1,1,0,0,0,0,0,0,0
2010,H22,4,1,129,1,19,0,0,0,0,0,0,0,0,0
2010,H22,4,2,097,0,1,0,0,0,0,0,0,0,0,0
2010,H25,1,8,371,0,0,1,0,0,0,0,0,0,0,0
2010,H25,1,3,012,0,2,0,0,1,0,0,0,0,0,0
2010,H25,1,4,261,0,0,0,0,1,0,0,0,0,0,0
2010,H25,1,1,129,1,0,0,0,1,0,1,0,0,0,0
2010,H25,1,1,129,0,1,0,2,4,1,0,0,0,0,0
2010,H25,1,2,097,0,5,0,0,0,0,0,0,0,0,0
2010,H25,1,3,012,2,1,0,0,0,0,0,0,0,0,0
2010,H25,5,7,316,0,0,1,0,0,0,0,0,0,0,0
2010,H25,5,1,129,1,10,0,0,0,0,0,0,0,0,0
2010,H25,5,4,261,0,1,0,0,0,0,0,0,0,0,0
2010,H25,5,1,129,0,7,0,0,0,0,0,0,0,0,0
2010,H23,1,1,129,2,0,0,2,0,0,0,0,0,0,0
2010,H23,1,1,129,0,3,0,0,0,0,0,0,0,0,0
2010,H23,1,1,129,1,3,0,0,0,0,0,0,0,0,0
2010,H23,2,5,833,0,0,0,0,0,0,0,0,0,0,1
2010,H23,2,1,129,2,1,0,0,0,0,0,0,0,0,0
2010,H23,2,4,261,0,0,0,0,0,0,0,0,0,1,0
2010,H23,4,8,371,0,0,0,0,0,0,1,0,0,0,0
2010,H23,4,1,129,2,0,0,0,0,0,0,0,0,0,1
2010,H23,4,1,129,0,4,0,0,0,0,0,0,0,0,0
2010,H23,4,4,261,2,2,0,0,0,0,0,0,0,0,0
2010,H23,4,9,375,0,0,0,0,0,0,1,0,1,0,0
2010,H23,4,6,802,0,0,0,0,0,0,0,0,0,1,0
2010,H23,4,5,833,0,0,0,0,0,0,0,0,1,0,0
2010,H23,7,9,375,0,0,0,0,1,0,0,0,0,0,0
2010,H23,7,1,129,0,7,1,1,1,1,0,0,0,0,0
2010,H23,7,4,261,0,3,0,0,0,0,0,0,0,0,0
2010,H23,7,1,129,1,3,1,0,0,0,0,0,0,0,0
2010,H23,7,4,261,1,1,0,0,0,0,0,0,0,0,0
2010,H24,3,1,129,0,15,0,1,0,1,0,0,0,0,0
2010,H24,3,1,129,1,4,0,1,0,0,0,0,1,0,0
2010,H24,3,3,012,0,0,0,0,0,2,2,0,0,0,0
2010,H24,2,1,129,2,0,0,0,0,0,0,2,0,0,0
2010,H24,2,1,129,0,18,1,1,0,0,0,0,0,0,0
2010,H24,2,1,129,1,0,0,0,0,1,1,0,1,0,0
2010,H24,6,1,129,0,2,0,0,0,0,0,0,0,0,0
2010,H24,6,1,129,1,2,0,0,0,0,1,0,0,1,0
2010,H24,6,3,012,0,0,0,0,0,0,0,0,0,0,1
2010,H24,6,7,316,0,0,0,0,1,0,0,2,0,0,0
2010,H24,6,4,261,0,0,0,0,0,0,0,1,0,0,0
2010,C52,1,2,097,0,1,0,1,1,0,1,0,0,0,0
2010,C52,1,7,316,0,0,0,0,0,0,3,0,0,0,0
2010,C52,1,4,261,2,1,0,0,0,0,0,0,0,0,0
2010,C52,1,6,802,0,0,0,0,0,0,0,0,0,0,1
2010,H13,2,7,316,0,0,0,0,0,1,0,0,0,0,0
2010,H13,2,5,833,0,0,0,1,0,0,0,0,0,0,0
2010,H13,2,3,012,0,0,0,0,1,0,0,0,0,0,0
2010,H13,2,1,129,1,0,0,1,0,0,0,0,0,0,0
2010,H13,1,12,541,0,0,1,2,1,0,0,0,0,0,0
2010,H13,1,1,129,0,1,0,0,0,0,0,0,0,0,0
2010,H13,4,3,012,0,1,0,1,1,0,0,2,0,0,1
2010,H13,4,4,261,0,0,0,0,1,0,0,0,0,0,0
2010,H13,4,5,833,0,0,0,0,0,1,0,0,0,0,0
2010,H13,3,8,371,0,1,0,2,1,1,0,0,0,0,0
2010,H13,3,2,097,0,1,0,0,0,0,0,0,0,0,0
2010,H13,3,1,129,0,1,0,0,0,0,0,0,0,0,0
2010,H13,6,1,129,0,6,0,0,0,0,0,0,0,0,0
2010,H13,6,4,261,2,2,0,0,0,0,0,0,0,0,0
2010,H13,6,3,012,0,1,0,0,0,0,0,0,0,0,0
2010,H13,6,1,129,1,2,0,0,0,0,0,0,0,0,0
2010,H14,1,1,129,0,1,0,0,0,0,0,0,0,0,0
2010,H14,1,12,541,0,0,0,0,0,0,0,0,0,1,0
2010,H14,1,16,762,0,0,0,0,1,0,0,0,0,0,0
2010,H14,5,3,012,0,1,0,0,0,0,0,0,0,0,0
2010,H14,5,1,129,0,1,0,0,0,0,0,0,0,0,0
2010,H10,1,13,315,0,0,0,1,0,2,1,2,0,2,2
2010,H10,1,8,371,0,0,1,1,0,0,0,0,0,0,0
2010,H10,1,5,833,0,0,0,0,1,0,0,0,0,0,0
2010,H10,1,7,316,0,0,0,1,0,0,0,0,0,0,0
2010,H10,2,3,012,0,0,0,1,0,0,0,1,0,0,0
2010,H10,2,13,315,0,0,2,1,2,1,1,0,3,0,0
2010,H10,2,8,371,0,0,1,1,0,0,0,0,0,0,0
2010,H10,2,5,833,0,0,0,0,0,0,0,0,1,0,0
2010,H10,2,1,129,1,0,0,0,1,0,0,0,0,0,0
2010,H09,2,13,315,0,0,1,0,0,1,0,0,0,0,0
2010,H09,2,8,371,0,0,2,2,2,1,0,0,0,1,0
2010,H09,2,3,012,0,0,0,1,0,0,0,1,0,0,0
2010,H09,2,4,261,2,1,0,0,0,0,0,0,0,0,0
2010,H09,5,7,316,0,0,0,0,2,0,0,1,0,0,0
2010,H09,5,8,371,0,0,0,0,0,1,0,0,0,0,0
2010,H09,5,9,375,0,0,0,0,0,1,0,0,1,0,0
2010,H10,6,13,315,0,0,0,1,0,0,1,0,0,0,0
2010,H10,6,1,129,0,3,1,0,0,1,0,0,0,0,0
2010,H10,6,7,316,0,1,2,0,0,0,0,0,0,0,0
2010,H10,6,5,833,0,0,0,0,0,0,0,0,1,0,2
2010,H10,6,3,012,0,0,0,1,0,0,0,0,0,0,0
2010,H08,7,1,129,0,7,0,0,1,0,0,0,0,0,0
2010,H08,7,13,315,0,0,0,0,0,0,0,0,1,0,0
2010,H08,7,1,129,1,1,0,0,0,0,0,0,0,0,0
2010,H08,6,1,129,0,33,0,0,0,0,0,0,0,0,0
2010,H08,6,1,129,1,6,0,0,0,0,0,0,0,0,0
2010,H08,8,5,833,0,0,0,0,0,0,1,1,0,0,0
2010,H08,8,3,012,0,0,0,0,0,0,0,1,1,0,0
2010,H08,8,1,129,0,1,0,0,0,0,0,0,0,0,0
2010,H08,5,1,129,0,10,2,1,0,0,1,0,0,0,0
2010,H08,5,1,129,1,1,0,0,0,0,0,0,0,0,0
2010,H08,4,1,129,0,14,0,0,0,0,0,0,0,0,0
2010,H08,4,9,375,0,0,0,0,0,0,0,1,0,0,0
2010,H08,4,7,316,0,0,0,0,0,0,1,0,0,0,0
2010,H08,4,1,129,1,8,0,0,0,1,0,0,0,0,0
2010,H08,1,1,129,0,0,0,1,0,1,0,0,1,0,0
2010,H08,1,13,315,0,0,0,0,0,0,1,0,0,0,0
2010,H08,1,1,129,1,2,0,1,0,1,0,0,0,0,0
2010,H08,1,3,012,0,0,0,1,0,0,0,0,0,0,0
2010,H08,1,4,261,1,1,0,0,0,0,0,0,0,0,0
2010,C04,2,3,012,0,0,0,0,0,0,1,0,1,0,0
2010,C04,2,1,129,0,3,0,0,0,0,0,0,0,0,0
2010,C04,1,7,316,0,0,0,0,0,1,0,0,0,0,0
2010,C04,1,3,012,0,0,0,2,0,0,2,0,1,0,0
2010,C04,3,3,012,0,1,0,0,0,0,0,1,0,2,0
2010,C04,4,3,012,0,1,0,0,1,1,0,1,0,0,0
2010,C04,4,2,097,0,1,0,0,0,0,0,0,0,0,0
2010,C04,4,1,129,0,0,1,0,0,0,0,0,0,0,0
2010,C04,6,3,012,0,1,0,0,0,1,0,0,0,1,0
2010,C04,6,1,129,0,2,0,0,0,0,0,0,0,1,0
2010,C04,6,1,129,1,1,0,0,0,0,0,0,0,0,0
2010,C03,5,1,129,1,1,0,0,0,0,0,0,0,0,0
2010,C03,5,3,012,0,2,0,0,0,0,0,1,0,2,0
2010,C03,5,26,350,0,0,1,1,0,0,0,0,0,0,0
2010,C03,5,1,129,0,1,0,1,0,0,0,0,0,0,0
2010,C03,2,0,000,0,0,0,0,0,0,0,0,0,0,0
2010,C03,1,3,012,0,0,0,0,0,0,0,2,1,2,0
2010,C06,3,3,012,0,1,0,1,1,1,2,0,1,0,1
2010,C05,2,3,012,0,0,0,1,0,0,0,0,0,0,0
2010,C05,2,1,129,0,29,0,0,0,0,0,0,0,0,0
2010,C05,2,1,129,1,5,0,1,0,0,0,0,0,0,0
2010,C05,1,1,129,0,20,1,0,0,0,0,0,0,0,0
2010,C05,1,3,012,0,1,0,0,0,0,0,0,0,0,0
2010,L08,1,1,129,0,6,0,0,0,0,0,0,0,0,0
2010,L08,1,1,129,1,10,0,0,0,0,0,0,0,0,0
2010,C13,3,7,316,0,0,0,0,1,0,1,0,0,0,0
2010,C13,2,0,000,0,0,0,0,0,0,0,0,0,0,0
2010,C13,4,7,316,0,0,0,2,1,0,0,0,0,0,0
2010,C13,4,3,012,0,0,0,0,0,0,1,0,0,0,0
2010,C13,6,2,097,0,1,0,0,0,0,0,0,0,0,0
2010,C13,6,7,316,0,0,0,0,0,1,0,0,0,1,0
2010,C13,6,1,129,0,1,0,0,0,0,0,0,0,0,0
2010,L09,2,1,129,0,17,1,9,0,0,0,0,0,0,0
2010,L09,2,1,129,1,5,1,0,0,0,0,0,0,0,0
2010,C16,1,0,000,0,0,0,0,0,0,0,0,0,0,0
2010,C16,3,7,316,0,0,0,0,0,0,0,1,0,1,0
2010,C15,2,7,316,0,0,0,0,0,0,1,0,0,0,0
2010,C15,2,2,097,0,0,0,0,1,0,0,0,0,0,0
2010,C15,3,7,316,0,0,1,2,0,0,0,0,0,0,0
2010,C15,3,5,833,0,0,0,0,0,0,0,0,0,0,1
2010,C15,3,1,129,0,1,0,0,0,0,0,0,0,0,0
2010,C15,5,5,833,0,0,0,0,0,0,0,0,1,0,0
2010,C15,5,1,129,0,1,0,1,1,0,0,1,0,0,0
2010,C15,6,1,129,1,1,0,0,0,0,0,0,0,0,0
2010,C15,6,5,833,0,0,0,0,0,0,0,0,1,0,0
2010,C15,6,7,316,0,0,0,1,0,0,0,0,0,0,0
2010,C15,6,1,129,0,2,0,0,0,0,0,0,0,0,0
2010,C14,1,5,833,0,0,0,0,0,0,0,0,0,0,1
2010,C14,1,1,129,0,1,0,0,0,0,0,0,0,0,0
2010,C14,1,7,316,0,0,0,1,0,0,1,0,0,0,0
2010,C14,2,1,129,0,1,0,0,0,0,0,0,0,0,0
2010,C14,2,1,129,0,1,0,0,0,0,0,0,0,0,0
2010,C14,4,1,129,1,1,0,0,0,0,0,0,0,0,0
2010,C14,4,7,316,0,0,1,0,0,0,1,0,1,0,1
2010,C14,4,1,129,0,3,0,0,0,0,0,0,0,0,0
2010,C14,6,7,316,0,0,1,0,0,0,0,0,0,0,0
2010,C14,6,1,129,1,1,0,0,0,0,0,0,0,0,0
2010,C14,6,1,129,0,3,0,0,0,0,0,0,0,0,0
2010,C14,6,2,097,0,0,0,0,0,0,0,1,0,0,0
2010,C14,6,2,097,0,0,0,0,0,0,0,1,0,0,0
2010,H10,3,1,129,1,0,0,0,0,1,0,0,0,0,0
2010,H10,3,3,012,0,0,0,1,0,0,0,0,0,0,0
2010,H10,3,7,316,0,0,2,1,2,0,0,0,0,0,0
2010,H10,3,13,315,0,0,0,0,0,0,0,1,3,2,0
2010,H10,3,1,129,0,0,2,1,0,0,0,0,0,0,0
2010,H11,4,7,316,0,0,2,2,0,0,1,0,0,0,0
2010,H11,4,3,012,0,0,0,0,0,1,2,1,0,0,0
2010,H11,4,1,129,0,17,0,0,0,0,0,0,0,0,0
2010,H11,4,1,129,1,8,0,0,0,0,0,0,0,0,0
