YEAR,QUAD,SPEC,FIASP,COND,SZ2,SZ3,SZ4,SZ5,SZ6,SZ7,SZ8,SZ9
2004,8D4,3,012,1,2,2,1,0,1,0,0,0
2004,8D4,6,802,0,0,0,2,0,0,0,0,0
2004,8D4,5,833,0,0,0,1,0,0,0,0,0
2004,8D3,6,802,1,0,0,1,0,0,0,0,0
2004,8D3,7,316,0,0,2,0,0,0,0,1,0
2004,8D3,1,129,1,0,1,0,1,0,0,1,0
2004,8D3,3,012,0,0,0,1,0,0,0,0,0
2004,8D3,5,833,0,1,2,0,0,0,0,0,0
2004,8E1,3,012,0,0,2,4,2,6,6,3,2
2004,8E1,5,833,0,3,1,1,0,0,0,0,0
2004,8E1,3,012,1,1,3,3,2,0,0,0,0
2004,8E1,1,129,1,0,0,0,0,0,1,0,0
2004,8E1,5,833,1,0,0,0,0,0,1,0,0
2004,8E1,6,802,0,0,0,0,1,0,0,0,0
2004,8E3,5,833,0,1,1,0,1,0,0,0,0
2004,8E3,3,012,1,1,0,0,0,0,0,0,0
2004,8E3,7,316,0,1,0,0,0,0,0,0,0
2004,8F1,3,012,1,1,1,0,0,0,0,0,0
2004,8F1,1,129,0,0,1,0,0,0,0,0,0
2004,8F1,3,012,0,1,1,1,0,1,0,0,0
2004,8F1,7,316,1,0,0,0,0,0,0,1,0
2004,8F1,7,316,0,0,2,2,0,0,0,0,0
2004,8F1,8,371,0,0,0,2,0,0,0,0,0
2004,8F1,2,097,0,0,1,0,0,0,0,0,0
2004,8F1,6,802,1,0,0,0,0,0,0,0,1
2004,8F2,3,012,0,7,7,6,1,2,5,0,4
2004,8F2,7,316,0,0,0,0,0,1,0,1,0
2004,8F2,5,833,1,2,0,0,0,0,0,0,0
2004,8F2,5,833,0,1,1,1,1,0,0,0,0
2004,8F2,3,012,1,5,4,0,0,4,1,0,0
2004,8F2,6,802,1,0,0,0,1,0,0,0,0
2004,8F3,3,012,0,4,7,8,8,5,3,4,0
2004,8F3,2,097,0,0,0,0,0,2,0,1,0
2004,8F3,5,833,0,1,0,1,0,0,0,0,0
2004,8F3,1,129,1,0,0,0,1,0,0,1,0
2004,8F3,3,012,1,5,1,0,0,0,0,0,0
2004,8F3,4,261,0,0,0,0,1,0,0,0,0
2004,8F3,5,833,1,1,0,0,0,0,0,0,0
2004,8F3,7,316,0,0,1,0,0,1,0,0,0
2004,8F3,8,371,0,0,0,0,1,0,0,0,0
2004,8F3,8,371,1,1,0,0,0,0,0,0,0
2004,8F4,3,012,0,13,11,11,9,5,7,1,2
2004,8F4,1,129,1,0,0,0,1,0,0,0,0
2004,8F4,5,833,0,0,2,0,1,0,0,0,0
2004,8F4,3,012,1,4,3,0,0,0,0,0,0
2004,8F4,5,833,1,1,0,0,0,0,0,0,0
2004,8F4,7,316,1,0,0,0,2,0,1,0,0
2004,8H1,2,097,0,2,3,0,2,0,0,0,1
2004,8H1,4,261,0,1,2,1,2,0,2,2,1
2004,8H1,7,316,0,1,1,1,2,0,1,1,0
2004,8H1,1,129,1,2,2,1,0,0,0,0,0
2004,8H1,3,012,0,1,2,4,2,1,2,2,0
2004,8H1,3,012,1,1,0,1,2,0,0,0,0
2004,8H2,3,012,0,2,2,1,1,0,0,1,0
2004,8H2,7,316,0,1,2,0,2,2,0,0,0
2004,8H2,1,129,1,0,1,0,0,0,0,0,0
2004,8H2,1,129,0,3,1,0,0,0,0,0,0
2004,8H2,4,261,0,2,0,1,2,0,0,0,1
2004,8H2,3,012,1,0,0,0,1,0,1,0,0
2004,8H3,7,316,0,6,4,0,1,2,0,0,2
2004,8H3,4,261,0,0,2,0,0,0,0,0,0
2004,8H3,3,012,0,1,0,0,0,0,0,0,0
2004,8H3,2,097,0,1,3,2,0,0,0,0,0
2004,8H3,3,012,1,1,2,1,1,1,0,0,0
2004,8H3,7,316,1,2,1,0,1,0,0,0,0
2004,8H4,8,371,0,0,1,0,0,0,0,1,0
2004,8H4,4,261,0,3,6,1,0,0,0,0,0
2004,8H4,2,097,0,2,0,0,0,0,0,0,1
2004,8H4,3,012,1,0,0,0,0,1,0,0,1
2004,8H4,7,316,1,0,0,0,1,0,1,1,0
2004,8H4,7,316,0,0,1,0,0,1,0,0,0
2004,8H4,5,833,0,0,0,0,0,0,0,1,1
2004,8I1,7,316,0,1,1,0,5,0,2,0,1
2004,8I1,3,012,0,1,0,0,0,0,0,0,0
2004,8I1,2,097,0,0,0,0,0,0,1,0,0
2004,8I1,7,316,1,0,0,0,0,0,1,1,0
2004,8I1,25,585,0,5,7,1,0,0,0,0,0
2004,8I1,4,261,0,0,0,0,0,0,0,0,1
2004,8I1,1,129,1,0,0,0,0,1,0,0,0
2004,8I1,25,585,1,0,1,0,0,0,0,0,0
2004,8I2,4,261,0,1,2,2,0,1,0,1,0
2004,8I2,4,261,1,0,0,0,0,0,0,1,0
2004,8I2,25,585,0,1,2,1,2,0,0,0,0
2004,8I3,4,261,0,1,0,0,1,2,0,0,1
2004,8I3,1,129,0,4,1,3,2,2,0,0,0
2004,8I3,5,833,0,0,0,0,1,0,1,0,0
2004,8I3,1,129,1,0,0,0,0,0,1,1,0
2004,8I3,20,126,1,0,0,0,0,0,0,1,0
2004,8I3,7,316,0,0,0,0,0,1,1,0,1
2004,8I3,6,802,0,0,0,0,0,0,1,0,0
2004,8I3,25,585,0,1,2,1,2,1,0,0,0
