YEAR,QUAD,SPEC,FIASP,COND,SZ2,SZ3,SZ4,SZ5,SZ6,SZ7,SZ8,SZ9
1984,7H3,7,316,0,0,1,0,1,0,0,1,0
1984,7H3,8,371,0,1,1,0,0,0,0,0,0
1984,7H3,1,129,1,0,0,1,2,0,0,0,0
1984,7H3,25,585,1,1,1,2,0,0,0,0,0
1984,7H3,5,833,1,0,0,1,0,0,0,0,0
1984,7H3,5,833,0,0,0,0,0,0,0,0,1
1984,7H4,7,316,0,0,0,1,3,3,1,2,0
1984,7H4,2,97,0,1,1,2,0,1,0,0,0
1984,7H4,7,316,1,1,2,1,0,0,1,0,0
1984,7H4,2,97,1,1,0,0,0,0,1,0,0
1984,7H4,1,129,1,0,0,0,1,1,0,0,0
1984,7H4,5,833,1,0,1,0,1,0,0,0,0
1984,7H4,3,12,1,0,0,0,0,1,0,0,0
1984,7H4,5,833,0,0,1,0,0,0,0,0,0
1984,8H1,7,316,0,1,0,2,0,0,1,1,0
1984,8H1,3,12,0,5,5,3,2,0,0,0,0
1984,8H1,5,833,1,0,0,0,1,0,0,0,0
1984,8H1,6,802,0,1,0,0,0,0,0,0,0
1984,8H1,1,129,0,2,1,0,0,0,0,0,0
1984,8H1,4,261,0,1,0,2,1,2,1,0,1
1984,8H1,8,371,0,1,0,0,0,0,0,0,0
1984,8H2,3,12,0,2,5,3,6,1,0,1,0
1984,8H2,3,12,1,0,0,1,3,0,0,1,0
1984,8H2,4,261,0,1,0,0,0,0,0,0,0
1984,8H2,7,316,0,4,1,2,2,1,0,0,0
1984,8H2,7,316,1,0,2,0,0,0,0,0,0
1984,8H2,5,833,1,0,0,1,0,1,0,0,0
1984,8H3,3,12,0,3,0,3,1,2,0,2,0
1984,8H3,7,316,0,4,5,2,3,1,0,1,2
1984,8H3,2,97,0,2,0,0,0,0,0,0,0
1984,8H3,5,833,1,0,0,0,0,0,0,1,1
1984,8H3,6,802,1,0,0,0,0,0,0,1,0
1984,8H3,3,12,1,0,0,0,0,1,0,0,0
1984,8H4,7,316,0,2,1,1,2,0,1,1,0
1984,8H4,5,833,0,0,0,0,0,0,1,0,2
1984,8H4,5,833,1,0,0,1,0,0,1,0,1
1984,8H4,4,261,0,1,1,0,0,0,0,1,0
1984,8H4,1,129,1,0,0,0,0,0,1,0,0
1984,8H4,3,12,0,0,0,0,1,1,1,0,0
1984,8H4,2,97,0,1,0,1,0,0,0,0,0
1984,8H4,7,316,1,1,0,0,0,0,0,0,0
1984,8H4,8,371,0,0,0,0,0,0,1,0,0
1984,6I1,3,12,0,3,8,4,2,4,2,2,1
1984,6I1,7,316,0,3,0,1,0,0,0,0,0
1984,6I1,1,129,0,0,0,0,0,0,0,1,0
1984,6I1,5,833,1,0,1,0,0,0,0,0,0
1984,6I1,1,129,1,0,1,0,0,0,0,0,0
1984,6I1,3,12,1,1,0,0,0,1,0,0,0
1984,6I1,2,97,0,0,1,0,0,0,0,0,0
1984,6I2,3,12,0,4,2,5,0,2,0,1,0
1984,6I2,3,12,1,3,1,0,0,0,0,0,0
1984,6I2,1,129,1,0,0,0,0,1,0,0,0
1984,6I2,6,802,1,0,0,0,0,2,0,0,0
1984,6I2,25,585,0,7,2,1,1,0,0,0,0
1984,6I2,7,316,1,0,0,1,0,0,0,0,0
1984,6I2,7,316,0,0,1,0,0,0,0,0,0
1984,6I3,7,316,0,1,0,0,1,0,0,1,0
1984,6I3,2,97,0,0,2,0,1,0,1,2,2
1984,6I3,5,833,0,0,0,0,0,1,0,0,0
1984,6I3,5,833,1,0,0,0,0,1,0,1,0
1984,6I3,2,97,1,1,1,0,1,0,0,0,0
1984,6I4,3,12,1,0,0,1,2,2,1,0,0
1984,6I4,2,97,1,0,1,1,1,0,0,0,1
1984,6I4,7,316,0,0,0,0,1,1,1,1,3
1984,6I4,4,261,0,0,0,1,0,0,0,0,0
1984,6I4,2,97,0,0,1,0,1,2,0,1,0
1984,6I4,7,316,1,0,0,0,0,2,0,0,0
1984,6I4,25,585,0,0,1,0,1,0,0,0,0
1984,6I4,5,833,1,0,0,0,0,1,0,0,0
1984,6I4,1,129,1,0,0,0,0,0,0,1,0
1984,6I4,25,585,1,0,0,1,0,0,0,0,0
1984,7I1,7,316,1,0,1,1,2,2,1,0,0
1984,7I1,6,802,1,1,0,0,0,0,0,0,0
1984,7I1,3,12,1,0,0,0,0,1,1,0,0
1984,7I1,5,833,1,0,0,0,1,0,0,1,1
1984,7I1,25,585,0,4,1,0,0,0,0,0,0
1984,7I1,4,261,0,1,0,1,0,1,0,0,0
1984,7I1,9,375,0,0,0,0,0,1,0,1,0
1984,7I1,3,12,0,0,0,1,0,0,1,0,0
1984,7I1,5,833,0,0,0,0,0,0,1,0,0
1984,7I1,7,316,0,1,0,0,0,0,0,1,0
1984,7I2,5,833,0,0,0,1,1,0,0,0,0
1984,7I2,6,802,0,0,0,0,0,0,1,1,0
1984,7I2,5,833,1,0,0,0,0,0,0,0,1
1984,7I2,6,802,1,0,0,0,1,0,0,0,0
1984,7I2,1,129,0,3,0,2,0,0,0,0,0
1984,7I2,8,371,0,1,0,0,1,0,0,0,0
1984,7I2,2,97,0,0,0,0,1,0,0,0,0
1984,7I2,1,129,1,0,0,0,0,0,0,2,0
1984,7I3,4,261,0,0,1,0,0,0,2,0,1
1984,7I3,8,371,1,0,0,0,0,0,1,0,0
1984,7I3,2,97,1,0,0,1,0,0,0,0,0
1984,7I3,7,316,0,0,0,0,1,0,0,1,1
1984,7I3,5,833,1,0,0,0,0,0,0,0,1
1984,7I4,6,802,1,0,0,1,0,0,0,0,0
1984,7I4,5,833,0,0,0,1,0,1,0,0,0
1984,7I4,5,833,1,2,0,0,0,0,0,0,0
1984,7I4,1,129,0,0,1,1,0,0,0,0,0
1984,7I4,6,802,0,0,0,0,0,3,0,0,0
1984,8I1,6,802,1,0,0,0,0,1,0,0,0
1984,8I1,7,316,0,4,4,0,5,2,1,0,1
1984,8I1,5,833,1,0,1,0,0,0,0,0,0
1984,8I1,7,316,1,1,3,1,3,0,0,0,0
1984,8I1,25,585,1,4,1,0,0,0,0,0,0
1984,8I1,25,585,0,5,4,1,0,0,0,0,0
1984,8I1,2,97,0,0,1,0,0,0,0,0,0
1984,8I1,1,129,1,0,0,0,0,1,0,0,0
1984,8I1,4,261,0,0,0,0,0,0,2,1,0
1984,8I2,3,12,1,0,0,0,0,0,0,0,1
1984,8I2,4,261,0,1,1,2,0,2,0,2,0
1984,8I2,25,585,0,3,4,0,2,0,0,0,0
1984,8I2,7,316,1,0,0,0,0,0,0,1,0
1984,8I3,25,585,0,1,2,1,1,0,0,0,0
1984,8I3,7,316,0,1,0,0,1,2,0,1,0
1984,8I3,1,129,0,2,1,0,0,0,1,0,0
1984,8I3,20,126,0,0,0,0,0,0,0,1,0
1984,8I3,25,585,1,0,1,0,0,0,0,0,0
1984,8I3,5,833,0,1,0,0,1,0,0,0,0
1984,8I3,6,802,1,0,0,0,0,2,0,0,0
1984,8I3,6,802,0,0,0,0,0,1,0,0,0
1984,8I3,7,316,1,0,0,0,0,0,1,0,0
1984,8I3,1,129,1,0,0,1,0,0,0,0,0
1984,8I3,3,12,0,0,0,0,0,0,0,2,0
1984,8I4,4,261,0,1,0,0,3,1,3,0,0
1984,8I4,1,129,1,0,0,0,0,0,1,0,0
1984,8I4,4,261,1,0,0,0,1,1,0,0,0
1984,8I4,3,12,0,1,0,1,0,0,0,0,0
1984,8I4,5,833,0,0,0,0,0,0,1,0,0
1984,8I4,5,833,1,1,0,0,0,0,1,0,0
1984,8I4,3,12,1,1,0,0,1,0,0,0,0
1984,8I4,7,316,0,0,0,0,0,1,0,0,0
1984,8I4,7,316,1,0,0,0,1,0,0,0,0
