YEAR,QUAD,SPEC,FIASP,COND,SZ2,SZ3,SZ4,SZ5,SZ6,SZ7,SZ8,SZ9
2009,7G4,4,261,0,0,1,0,0,0,0,0,0
2009,7G4,3,012,0,5,6,8,3,1,0,0,0
2009,7G4,8,371,1,0,0,0,0,0,0,0,1
2009,7G4,2,097,0,1,2,0,0,0,2,0,1
2009,7G4,7,316,0,0,0,0,0,1,0,1,0
2009,7G4,11,531,0,0,1,0,1,0,0,0,0
2009,7G4,4,261,1,0,0,0,0,0,1,0,0
2009,7H1,4,261,0,0,0,1,0,0,0,0,0
2009,7H1,25,585,0,7,5,3,1,0,0,0,0
2009,7H1,25,585,1,1,0,0,0,0,0,0,0
2009,7H1,3,012,0,1,3,0,1,4,0,0,0
2009,7H1,7,316,0,0,0,0,1,0,0,0,0
2009,7H1,2,097,0,0,0,0,0,0,0,0,1
2009,7H4,2,097,0,0,1,1,1,1,1,0,1
2009,7H4,7,316,0,0,0,0,2,1,1,0,2
2009,7H4,7,316,1,0,0,0,0,0,1,0,0
2009,8C1,1,129,0,0,0,0,0,0,1,0,0
2009,8C1,5,833,0,0,0,0,0,0,2,0,0
2009,8C1,1,129,1,1,0,0,1,0,0,0,0
2009,8C1,5.1,833,0,0,0,1,0,0,0,0,0
2009,8C2,1,129,1,0,1,0,0,0,0,0,0
2009,8C2,1,129,0,1,0,0,0,0,1,1,1
2009,8C2,5,833,0,0,1,0,0,0,0,0,1
2009,8C3,5,833,0,0,1,1,0,0,0,0,0
2009,8C3,7,316,0,7,3,5,2,3,0,1,1
2009,8C3,1,129,1,0,0,0,0,0,0,1,0
2009,8C3,7.1,316,1,1,0,0,0,0,0,0,0
2009,8C3,3,012,0,0,0,1,0,0,0,1,0
2009,8C3,1,129,0,0,0,1,0,0,0,0,0
2009,8C4,9,375,1,1,0,0,0,0,0,0,0
2009,8C4,7,316,0,0,1,1,0,0,0,0,1
2009,8C4,5,833,1,0,0,0,0,1,0,0,0
2009,8D1,1,129,0,0,0,0,0,1,0,0,0
2009,8D1,2,097,0,1,0,0,0,0,0,0,0
2009,8D2,3,012,0,4,3,0,1,0,1,2,1
2009,8D2,1,129,1,0,0,1,0,0,0,1,0
2009,8D2,5,833,0,0,1,2,0,0,0,0,0
2009,8D3,1,129,1,0,0,0,2,0,0,0,1
2009,8D3,7,316,0,0,1,0,0,0,0,1,0
2009,8D3,7.1,316,0,0,0,1,0,0,0,0,0
2009,8D3,5,833,0,0,1,1,0,0,0,0,0
2009,8D3,5,833,1,0,1,0,0,0,0,0,0
2009,8D4,3,012,0,1,3,1,4,3,0,2,1
2009,8D4,3.1,012,0,1,0,0,0,0,0,0,0
2009,8D4,5,833,1,0,0,1,0,0,0,0,0
2009,8D4,3,012,1,1,2,3,2,1,1,0,1
2009,8D4,6,802,1,0,0,0,0,0,1,0,0
2009,8D4,6.1,802,0,0,1,0,0,0,0,0,0
2009,8E1,3,012,0,0,2,4,4,1,6,3,3
2009,8E1,1,129,1,0,0,0,0,1,0,0,1
2009,8E1,5,833,0,0,1,0,0,0,0,0,0
2009,8E1,3,012,1,0,1,1,0,0,0,0,0
2009,8E1,6,802,0,0,0,0,1,0,0,0,0
2009,8E3,5,833,0,1,3,1,0,1,0,0,0
2009,8E3,7,316,0,0,0,0,0,1,0,0,0
2009,8F1,7,316,1,0,0,0,0,0,1,0,0
2009,8F1,3,012,0,1,1,0,0,0,0,0,0
2009,8F1,1,129,0,0,1,0,0,0,0,0,0
2009,8F1,5,833,0,0,0,0,1,0,0,0,1
2009,8F1,7,316,0,0,0,1,1,0,0,0,0
2009,8F1,9.1,375,0,0,0,1,0,1,0,0,0
2009,8F2,3,012,1,1,5,1,0,1,1,0,0
2009,8F2,5,833,0,0,1,2,0,0,1,0,0
2009,8F2,3,012,0,1,5,9,1,1,3,2,3
2009,8F2,3.1,012,1,1,0,0,0,0,0,0,0
2009,8F2,8,371,0,0,0,0,0,0,0,0,1
2009,8F2,7,316,0,0,0,0,0,0,1,0,1
2009,8F2,1,129,0,0,0,0,0,1,0,0,0
2009,8F2,6,802,0,0,0,0,0,1,0,0,0
2009,8F3,3,012,0,4,5,4,6,5,3,3,1
2009,8F3,3,012,1,2,1,1,2,2,0,0,0
2009,8F3,7,316,0,1,0,0,0,1,0,0,0
2009,8F3,2.1,097,1,0,0,0,0,0,0,1,0
2009,8F3,6,802,1,0,0,0,0,0,0,0,1
2009,8F3,2,097,0,0,0,0,1,1,0,0,1
2009,8F3,8,371,0,0,0,0,0,1,0,0,0
2009,8F3,8,371,1,1,0,0,0,0,0,0,0
2009,8F3,5,833,0,1,0,1,0,0,0,0,0
2009,8F3,2,097,1,0,0,0,0,0,0,1,0
2009,8F3,1,129,1,0,0,1,0,0,0,0,0
2009,8F3,4,261,0,0,1,0,1,1,0,0,0
2009,8F4,3,012,0,8,11,10,7,5,4,1,3
2009,8F4,3,012,1,0,1,2,0,0,2,0,0
2009,8F4,5,833,0,0,1,0,1,0,0,0,0
2009,8F4,7,316,0,0,1,0,1,0,1,0,0
2009,8F4,1,129,1,0,0,0,0,0,1,0,0
2009,8F4,5,833,1,0,0,1,0,0,0,0,0
2009,8F4,7,316,1,0,0,0,1,0,0,0,0
2009,8H1,2,097,0,0,3,2,1,1,0,0,1
2009,8H1,3,012,0,3,1,3,2,0,2,2,1
2009,8H1,4,261,0,1,0,1,2,0,0,2,2
2009,8H1,7,316,0,0,1,1,2,0,0,1,0
2009,8H1,7,316,1,0,0,0,0,0,0,1,0
2009,8H1,4,261,1,0,1,0,0,0,0,0,0
2009,8H1,2,097,1,0,1,0,0,0,0,0,0
2009,8H1,3,012,1,1,1,0,0,0,0,0,0
2009,8H2,3,012,0,4,2,1,1,0,1,0,0
2009,8H2,4,261,0,0,1,1,1,1,0,0,0
2009,8H2,7,316,0,0,2,0,2,1,0,0,0
2009,8H2,3,012,1,0,1,1,0,0,0,0,0
2009,8H2,1,129,0,2,1,1,0,0,0,0,0
2009,8H2,7,316,1,1,0,1,0,0,0,0,0
2009,8H3,7,316,0,9,1,0,0,3,0,0,2
2009,8H3,4,261,0,0,0,3,0,0,0,0,0
2009,8H3,3,012,1,0,1,0,0,0,0,0,0
2009,8H3,7.1,316,0,2,0,1,0,0,0,0,0
2009,8H3,7,316,1,1,0,0,1,0,0,0,0
2009,8H3,2,097,0,3,1,1,2,0,0,0,0
2009,8H3,3,012,0,0,1,0,0,0,0,0,0
2009,8H4,4,261,0,1,5,4,0,0,1,0,0
2009,8H4,9,375,0,0,0,0,0,0,0,1,0
2009,8H4,9.1,375,0,0,1,0,0,0,0,0,0
2009,8H4,7,316,0,0,1,0,0,1,0,0,0
2009,8H4,4,261,1,0,0,0,0,1,0,0,0
2009,8H4,5,833,0,0,0,0,0,0,0,0,1
2009,8H4,2,097,0,1,0,0,0,0,0,0,0
2009,8I1,25,585,0,4,7,1,1,0,0,0,0
2009,8I1,7,316,0,2,1,1,3,1,1,0,3
2009,8I1,4,261,0,2,0,0,0,0,0,0,2
2009,8I1,7,316,1,0,0,0,0,1,1,0,0
2009,8I1,2,097,0,0,1,0,0,0,0,1,0
2009,8I2,4,261,0,1,0,2,1,1,0,0,1
2009,8I2,25,585,0,1,0,0,1,0,0,0,0
2009,8I2,25,585,1,0,1,0,1,0,0,0,0
2009,8I3,3,012,1,0,0,0,0,0,0,0,1
2009,8I3,6,802,0,0,0,0,0,0,1,0,0
2009,8I3,4,261,0,1,1,0,0,2,1,1,0
2009,8I3,1,129,0,3,4,2,4,2,1,0,0
2009,8I3,4,261,1,1,0,1,0,0,0,1,0
2009,8I3,5,833,0,0,1,0,0,1,0,0,0
2009,8I3,5,833,1,0,0,0,0,0,0,1,0
2009,8I3,7,316,1,0,0,0,0,0,0,0,1
2009,8I3,25,585,0,1,1,2,1,0,0,0,0
2009,8I3,7,316,0,0,0,0,0,1,1,0,1
