YEAR,LINE,PLOT,SPEC,FIASP,HT1,HT2,HT3,HT4
1997,N,171,1,129,8,0,0,0
1997,N,176,1,129,6,0,0,0
1997,N,181,1,129,22,0,0,0
1997,N,181,2,097,0,1,0,0
1997,N,186,1,129,11,0,0,0
1997,N,191,7,316,0,2,1,0
1997,N,191,1,129,38,0,0,0
1997,N,196,2,097,0,1,0,0
1997,N,196,1,129,3,2,0,0
1997,N,201,1,129,22,0,0,0
1997,N,206,1,129,9,0,0,0
1997,N,206,2,097,1,0,0,0
1997,N,211,2,097,0,0,1,0
1997,N,211,1,129,6,0,0,0
1997,N,211,7,316,1,0,0,0
1997,N,216,0,000,0,0,0,0
1997,N,221,2,097,0,0,2,0
1997,N,226,1,129,5,0,0,0
1997,N,226,2,097,0,1,0,0
1997,N,226,4,261,4,1,0,0
1997,N,226,7,316,1,0,0,0
1997,N,231,1,129,16,0,0,0
1997,N,236,1,129,8,0,0,0
1997,N,236,4,261,2,0,0,0
1997,N,236,7,316,2,0,0,0
1997,N,241,1,129,6,0,0,0
1997,N,241,7,316,6,3,0,0
1997,N,241,4,261,1,0,0,0
1997,N,246,7,316,2,1,0,2
1997,N,246,1,129,6,0,0,0
1997,N,246,4,261,1,0,0,0
1997,N,251,1,129,3,0,0,0
1997,N,251,7,316,2,1,0,0
1997,N,251,4,261,1,0,0,0
1997,N,256,1,129,9,0,0,0
1997,N,256,8,371,1,0,1,0
1997,N,256,4,261,12,0,0,0
1997,N,256,7,316,1,0,0,0
1997,N,256,5,833,0,1,0,0
1997,N,261,7,316,0,0,1,0
1997,N,261,12,541,0,1,1,0
1997,N,266,0,000,0,0,0,0
1997,N,271,8,371,0,0,1,0
1997,N,276,1,129,5,0,0,0
1997,N,276,7,316,2,0,0,0
1997,N,276,5,833,0,2,0,0
1997,N,281,1,129,5,0,0,0
1997,N,286,8,371,0,1,5,0
1997,N,286,7,316,2,4,0,0
1997,N,286,1,129,2,0,0,0
1997,N,291,5,833,0,1,0,0
1997,N,291,1,129,7,0,0,0
1997,N,296,0,000,0,0,0,0
1997,N,301,0,000,0,0,0,0
1997,N,306,0,000,0,0,0,0
1997,N,311,1,129,3,0,1,0
1997,N,311,7,316,0,1,0,0
1997,N,316,1,129,1,0,0,0
1997,N,321,1,129,17,0,2,0
1997,N,326,1,129,8,0,0,0
1997,N,326,7,316,1,0,0,0
1997,N,331,25,585,0,1,0,0
1997,N,331,1,129,4,0,0,0
1997,N,331,4,261,2,0,0,0
1997,N,336,1,129,26,0,0,0
1997,N,341,1,129,29,0,0,0
1997,N,346,1,129,34,0,0,0
1997,N,346,2,097,1,0,0,0
1997,N,351,7,316,4,0,0,0
1997,N,351,1,129,33,0,0,0
1997,N,351,4,261,4,0,0,0
1997,N,351,2,097,1,0,0,0
1997,N,356,4,261,3,2,0,0
1997,N,356,2,097,1,5,0,0
1997,N,356,1,129,56,0,0,0
1997,N,361,1,129,17,0,0,0
1997,N,361,7,316,3,0,0,0
1997,N,361,4,261,1,0,0,0
1997,N,361,2,097,1,0,0,0
1997,N,366,1,129,15,0,0,0
1997,N,371,4,261,1,1,0,0
1997,N,371,1,129,8,3,0,0
1997,N,371,7,316,3,0,0,0
1997,N,371,2,097,2,0,0,0
1997,N,371,5,833,1,0,0,0
1997,N,376,1,129,2,0,0,0
1997,N,381,0,000,0,0,0,0
1997,N,386,1,129,6,0,0,0
1997,N,386,2,097,2,0,0,0
1997,N,386,7,316,3,0,0,0
1997,N,391,2,097,2,0,1,0
1997,N,391,7,316,21,0,0,0
1997,N,391,1,129,59,0,0,0
1997,N,391,25,585,2,1,0,0
1997,N,396,25,585,0,0,1,1
1997,N,396,2,097,0,0,1,0
1997,N,396,3,012,0,0,1,0
1997,N,396,1,129,9,0,0,0
1997,N,396,7,316,4,0,0,0
1997,N,401,25,585,0,1,2,0
1997,N,401,5,833,0,2,0,0
1997,N,401,7,316,1,1,0,0
1997,N,401,2,097,1,0,0,0
1997,N,401,1,129,27,0,0,0
1997,N,406,1,129,42,0,0,0
1997,N,406,7,316,8,0,0,0
1997,N,411,1,129,40,0,0,0
1997,N,411,7,316,3,0,0,0
1997,N,416,1,129,58,0,0,0
1997,N,416,25,585,1,0,0,0
1997,N,416,2,097,2,0,0,0
1997,N,416,5,833,0,1,0,0
1997,N,416,7,316,4,0,0,0
1997,N,421,5,833,0,1,1,0
1997,N,421,7,316,6,1,0,0
1997,N,421,1,129,64,0,0,0
1997,N,426,5,833,0,1,1,0
1997,N,426,1,129,32,0,0,0
1997,N,426,7,316,1,0,0,0
1997,N,431,1,129,50,0,0,0
1997,N,431,7,316,2,0,0,0
1997,N,431,5,833,0,1,0,0
1997,N,436,1,129,29,1,0,0
1997,N,436,2,097,2,0,0,0
1997,N,441,1,129,35,0,0,0
1997,N,446,1,129,18,1,0,0
1997,N,446,7,316,2,0,0,0
1997,N,451,1,129,29,0,0,0
1997,N,456,1,129,24,0,0,0
1997,N,456,7,316,8,0,0,0
1997,N,461,1,129,39,3,0,0
1997,N,461,7,316,2,0,0,0
1997,N,466,9,375,1,2,0,0
1997,N,466,1,129,16,0,0,0
1997,N,466,7,316,3,0,0,0
1997,N,471,1,129,17,0,0,0
1997,N,471,5,833,0,1,0,0
1997,N,476,5,833,0,2,0,0
1997,N,476,7,316,2,0,0,0
1997,N,476,1,129,13,0,0,0
1997,N,481,5,833,0,0,1,0
1997,N,481,1,129,16,1,0,0
1997,N,481,7,316,1,0,0,0
1997,N,486,1,129,23,1,0,0
1997,N,486,7,316,2,0,0,0
1997,N,491,7,316,5,0,0,0
1997,N,491,1,129,14,0,0,0
1997,N,496,1,129,30,1,0,0
1997,N,496,7,316,4,0,0,0
1997,N,496,5,833,1,0,0,0
1997,N,501,1,129,12,0,0,0
1997,N,501,7,316,5,0,0,0
1997,N,506,1,129,29,0,3,0
1997,N,511,1,129,6,1,1,0
1997,N,511,5,833,0,1,2,0
1997,N,511,7,316,1,0,0,0
1997,N,516,1,129,36,1,0,0
1997,N,516,7,316,1,0,0,0
1997,N,521,1,129,27,0,0,0
1997,N,521,7,316,7,1,0,0
1997,N,526,7,316,1,0,0,0
1997,N,531,1,129,14,0,0,0
1997,N,531,7,316,4,0,0,0
1997,N,531,5,833,0,1,0,0
1997,N,536,1,129,32,0,0,0
1997,N,536,7,316,5,0,0,0
1997,N,541,7,316,3,0,1,0
1997,N,541,1,129,18,3,0,0
1997,N,546,5,833,0,3,0,0
1997,N,546,25,585,0,1,1,0
1997,N,546,1,129,56,0,1,0
1997,N,546,7,316,39,0,0,0
1997,N,551,7,316,14,0,0,0
1997,N,551,1,129,35,0,0,0
1997,N,551,25,585,1,0,0,0
1997,N,556,1,129,28,0,0,0
1997,N,556,7,316,8,0,0,0
1997,N,556,5,833,0,1,0,0
1997,N,561,7,316,2,0,0,0
1997,N,561,1,129,19,0,0,0
1997,N,566,1,129,15,0,0,0
1997,N,566,7,316,3,0,0,0
1997,N,571,7,316,5,0,0,0
1997,N,571,1,129,20,0,0,0
1997,N,571,25,585,0,0,1,0
1997,N,576,7,316,4,0,0,0
1997,N,576,25,585,0,1,0,0
1997,N,576,1,129,11,1,0,0
1997,N,581,1,129,7,0,0,0
1997,N,581,7,316,14,0,0,0
1997,N,581,25,585,1,0,0,0
1997,N,586,7,316,8,0,0,0
1997,N,586,6,802,1,0,0,0
1997,N,586,1,129,34,0,0,0
1997,N,591,25,585,1,0,0,0
1997,N,591,1,129,47,0,0,0
1997,N,596,25,585,1,0,0,0
1997,N,596,1,129,54,0,0,0
1997,N,596,7,316,4,0,0,0
1997,N,601,25,585,3,0,0,0
1997,N,601,7,316,8,0,0,0
1997,N,601,1,129,35,0,0,0
1997,N,601,5,833,0,0,1,0
1997,S,1,1,129,12,0,0,0
1997,S,1,2,097,0,1,0,0
1997,S,1,7,316,1,0,0,0
1997,S,6,1,129,5,0,0,0
1997,S,6,7,316,1,0,0,0
1997,S,11,0,000,0,0,0,0
1997,S,16,1,129,1,0,0,0
1997,S,21,1,129,8,0,0,0
1997,S,21,7,316,1,0,0,0
1997,S,26,0,000,0,0,0,0
1997,S,31,0,000,0,0,0,0
1997,S,36,1,129,1,0,0,0
1997,S,41,7,316,1,0,0,0
1997,S,46,1,129,1,0,0,0
1997,S,51,0,000,0,0,0,0
1997,S,56,1,129,1,0,0,0
1997,S,61,0,000,0,0,0,0
1997,S,66,1,129,4,1,0,0
1997,S,71,1,129,8,0,0,0
1997,S,76,1,129,9,1,0,0
1997,S,76,7,316,3,0,0,0
1997,S,81,1,129,8,1,0,0
1997,S,81,2,097,0,1,0,0
1997,S,81,7,316,2,0,0,0
1997,S,86,1,129,21,2,0,0
1997,S,86,7,316,3,2,0,0
1997,S,86,5,833,0,1,0,0
1997,S,91,1,129,4,0,1,0
1997,S,91,3,012,0,1,0,0
1997,S,91,7,316,0,1,0,0
1997,S,96,1,129,8,0,0,0
1997,S,96,7,316,1,0,0,0
1997,S,101,1,129,2,0,0,0
1997,S,101,7,316,2,0,0,0
1997,S,106,1,129,6,0,0,0
1997,S,106,7,316,2,0,0,0
1997,S,111,1,129,6,0,0,0
1997,S,111,2,097,2,0,0,0
1997,S,111,7,316,3,0,0,0
1997,S,116,1,129,10,0,0,0
1997,S,116,7,316,1,0,0,0
1997,S,121,1,129,3,0,0,0
1997,S,126,1,129,8,0,0,0
1997,S,126,7,316,0,1,0,0
1997,S,131,0,000,0,0,0,0
1997,S,136,1,129,6,1,0,0
1997,S,136,5,833,0,1,0,0
1997,S,136,7,316,1,0,0,0
1997,S,136,9,375,1,0,0,0
1997,S,141,1,129,4,1,0,0
1997,S,141,2,097,1,0,0,0
1997,S,141,7,316,1,0,0,0
1997,S,146,1,129,4,1,0,0
1997,S,146,7,316,2,0,0,0
1997,S,151,1,129,8,2,0,0
1997,S,156,1,129,4,0,0,0
1997,S,156,4,261,0,0,1,0
1997,S,156,5,833,0,1,0,0
1997,S,156,8,371,1,0,0,0
1997,S,161,1,129,7,2,0,0
1997,S,161,25,585,0,1,1,0
1997,S,166,7,316,3,0,0,0
1997,S,166,1,129,8,2,0,0
1997,S,171,1,129,2,2,1,0
1997,S,171,5,833,1,0,0,0
1997,S,176,0,000,0,0,0,0
1997,S,181,0,000,0,0,0,0
1997,S,186,5,833,1,0,0,0
1997,S,191,0,000,0,0,0,0
1997,S,196,1,129,2,0,0,0
1997,S,196,2,097,1,0,0,0
1997,S,201,1,129,1,0,0,0
1997,S,206,1,129,0,0,1,0
1997,S,211,1,129,1,0,0,0
1997,S,216,1,129,2,0,0,0
1997,S,216,2,097,1,0,0,0
1997,S,221,1,129,8,0,0,0
1997,S,221,7,316,0,1,0,0
1997,S,226,1,129,18,0,0,0
1997,S,226,3,012,1,1,0,0
1997,S,226,7,316,1,0,0,0
1997,S,226,99,999,1,0,0,0
1997,S,231,1,129,14,0,0,0
1997,S,231,2,097,6,2,0,0
1997,S,231,7,316,1,0,0,0
1997,S,236,1,129,2,0,0,0
1997,S,236,7,316,1,0,0,0
1997,S,241,7.1,316,0,2,1,0
1997,S,241,7,316,2,0,0,0
1997,S,246,1,129,15,0,0,0
1997,S,246,7,316,3,0,0,0
1997,S,251,1,129,22,0,0,0
1997,S,251,2,097,3,0,0,0
1997,S,251,7,316,4,2,0,0
1997,S,256,1,129,15,0,0,0
1997,S,256,7,316,5,3,0,0
1997,S,256,2,097,1,0,0,0
1997,S,261,0,000,0,0,0,0
1997,S,266,1,129,0,3,0,0
1997,S,266,7,316,1,2,0,0
1997,S,271,1,129,13,2,0,0
1997,S,271,2,097,0,4,0,0
1997,S,276,7,316,1,0,0,0
1997,S,276,1,129,9,2,0,0
1997,S,281,1,129,9,0,0,0
1997,S,286,1,129,15,2,0,0
1997,S,291,7,316,1,0,0,0
1997,S,291,1,129,18,1,0,0
1997,S,291,2,097,0,0,1,0
1997,S,296,7,316,1,0,0,0
1997,S,296,2,097,0,1,0,0
1997,S,296,1,129,16,0,0,0
1997,S,301,7,316,2,0,0,0
1997,S,301,1,129,21,0,0,0
1997,S,306,6,802,0,0,2,0
1997,S,306,7,316,1,0,0,0
1997,S,306,1,129,18,0,0,0
1997,S,311,7,316,3,0,0,0
1997,S,311,1,129,21,0,0,0
1997,S,316,1,129,15,0,0,0
1997,S,316,6,802,0,1,0,0
1997,S,316,2,097,1,0,0,0
1997,S,321,2,097,0,0,1,0
1997,S,321,1,129,13,0,0,0
1997,S,326,7,316,4,0,0,0
1997,S,326,1,129,20,0,0,0
1997,S,331,1,129,11,0,0,0
1997,S,336,9,375,0,1,1,0
1997,S,336,2,097,1,0,0,0
1997,S,336,1,129,9,0,0,0
1997,S,341,7,316,1,0,0,0
1997,S,341,1,129,26,0,0,0
1997,S,341,3,012,0,1,0,0
1997,S,346,2,097,1,0,0,0
1997,S,346,5,833,1,0,0,0
1997,S,346,1,129,27,0,0,0
1997,S,351,1,129,8,1,0,0
1997,S,356,7,316,3,0,0,0
1997,S,356,1,129,27,0,0,0
1997,S,361,1,129,13,0,0,0
1997,S,366,5,833,1,0,0,0
1997,S,366,1,129,37,0,0,0
1997,S,371,7,316,4,0,0,0
1997,S,371,1,129,13,0,0,0
1997,S,376,1,129,21,1,0,0
1997,S,376,3,012,0,5,0,0
1997,S,376,7,316,2,0,0,0
1997,S,381,7,316,1,0,0,0
1997,S,381,1,129,33,0,0,0
1997,S,386,7,316,3,0,0,0
1997,S,386,1,129,51,0,0,0
1997,S,391,1,129,7,0,0,0
1997,S,391,4,261,0,0,1,0
1997,S,396,7,316,1,0,0,0
1997,S,396,1,129,15,0,0,0
1997,S,401,9,375,1,3,0,0
1997,S,401,1,129,8,1,0,0
1997,S,401,4,261,1,0,0,0
1997,S,406,3,012,2,0,0,0
1997,S,406,4,261,1,0,0,0
1997,S,406,7,316,3,0,0,0
1997,S,406,1,129,29,0,0,0
1997,S,411,4,261,1,0,0,0
1997,S,411,1,129,12,0,0,0
1997,S,416,1,129,11,0,0,0
1997,S,416,7,316,1,0,0,0
1997,S,416,4,261,0,1,1,0
1997,S,421,7,316,6,0,0,0
1997,S,421,1,129,20,0,0,0
1997,S,426,1,129,43,0,0,0
1997,S,426,7,316,21,0,0,0
1997,S,431,7,316,27,0,0,0
1997,S,431,1,129,45,0,0,0
1997,S,436,1,129,26,0,0,0
1997,S,436,7,316,23,0,0,0
1997,S,436,4,261,3,0,0,0
1997,S,441,7,316,4,0,0,0
1997,S,441,1,129,6,0,0,0
1997,S,446,7,316,3,0,0,0
1997,S,446,4,261,1,1,0,0
1997,S,446,1,129,7,0,0,0
1997,S,451,7,316,3,0,0,0
1997,S,451,4,261,1,0,0,0
1997,S,451,1,129,17,0,0,0
1997,S,456,7,316,3,0,0,0
1997,S,456,1,129,8,0,0,0
1997,S,461,1,129,9,1,1,0
1997,S,466,1,129,2,0,0,0
1997,S,471,1,129,5,2,1,0
1997,S,471,4,261,2,0,0,0
1997,S,471,5,833,0,1,0,0
1997,S,471,7,316,2,0,0,0
1997,S,476,1,129,11,0,0,0
1997,S,476,7,316,0,0,1,0
1997,S,481,5,833,1,0,0,0
1997,S,481,1,129,7,0,0,0
1997,S,486,2,097,0,0,1,0
1997,S,486,1,129,4,0,2,0
1997,S,486,7,316,1,0,0,0
1997,S,496,7,316,13,0,0,0
1997,S,496,1,129,10,0,0,0
1997,S,501,7,316,1,1,0,0
1997,S,501,1,129,8,0,0,0
1997,S,506,7,316,2,0,0,0
1997,S,506,1,129,6,0,0,0
1997,S,511,1,129,3,2,3,0
1997,S,511,7,316,1,0,0,0
1997,S,516,7,316,3,0,0,0
1997,S,516,1,129,6,1,0,0
1997,S,521,7,316,2,0,0,0
1997,S,521,1,129,13,0,0,0
1997,S,526,7,316,1,0,0,0
1997,S,526,1,129,20,0,0,0
1997,S,531,1,129,17,0,0,0
1997,S,536,1,129,8,0,0,0
1997,S,541,1,129,4,0,0,0
1997,S,546,1,129,12,0,0,0
1997,S,546,4,261,1,0,0,0
1997,S,551,1,129,4,0,0,0
1997,S,551,4,261,1,0,0,0
1997,S,556,1,129,2,0,0,0
1997,S,561,1,129,15,0,0,0
1997,S,561,4,261,2,0,0,0
1997,S,561,7,316,1,0,0,0
1997,S,566,1,129,9,0,0,0
1997,S,566,7,316,3,0,0,0
1997,S,571,1,129,7,0,0,0
1997,S,571,4,261,1,0,0,0
1997,S,576,1,129,12,0,0,0
1997,S,576,4,261,1,0,0,0
1997,S,581,1,129,8,0,0,0
1997,S,581,7,316,5,0,0,0
1997,S,586,1,129,11,0,0,0
1997,S,586,4,261,1,0,0,0
1997,S,586,7,316,2,0,0,0
1997,S,591,1,129,8,0,0,0
1997,S,591,7,316,6,0,0,0
1997,S,596,4,261,1,0,0,0
1997,S,596,1,129,12,0,0,0
1997,S,596,7,316,3,0,0,0
